Encoded SMILES,log P,G parameter,Denticity,Isomer
[Li]<-S(O)OC,0.754,21.088651917873626,0,0
[Li]<-N=CC(C)(C)C,1.68207,18.621677542575203,0,0
[Be]=C(C=CC)OC,1.24769,32.699347445487824,0,0
[Li]<-O=C(C)OC,0.17930000000000001,18.820627088970237,0,0
[Li]<-S(C)CCC=C,1.9255,28.839726245424163,0,0
[Be]=C1NC=C(N)N1,-1.0669100000000002,22.6882062708897,0,0
[Li]<-N(C)=C(F)F,0.9112,21.709374502626133,0,0
[Li]<-n1[nH]cnc1N,-0.6131000000000002,20.253063823014482,0,0
[Li]<-S=C(N)C=C,0.45850000000000013,25.075600827630108,0,0
[Li]<-S=C1CSCS1,1.7513,23.68295400286487,0,0
[Li]<-S=C(NC)SC,0.8536999999999999,24.240012732770968,0,0
[Li]<-N=CC(C)CO,0.26437000000000005,18.54209772401719,0,0
[Li]<-[nH]1nccc1N,-0.008100000000000107,19.345853891453128,0,0
[Li]<-S(C)CP,1.182,26.428457743116343,0,0
[Li]<-N#CC(=O)OC,-0.3170200000000001,19.918828585070827,0,0
[Li]<-OCC(=O)OC,-0.8483000000000003,17.260862645233168,0,0
[Li]<-N#CC(C)(C)N,0.24728000000000006,19.64029922011778,0,0
[Li]<-S=C(N)C(=C)C,0.8486,26.022600668470474,0,0
[Li]<-N=C(C)CO,0.018369999999999997,21.86057615788636,0,0
[Li]<-N(=C)C,0.3168,20.738500716218365,0,0
[Li]<-N=C(C)CC,1.43607,22.25847525067643,0,0
[Li]<-NC(C)C(C)=O,-0.07740000000000002,22.72003819831291,0,0
[Li]<-O=CCC,0.5952999999999999,21.550214865510103,0,0
[Li]<-N#CCOCC,0.5464800000000001,19.64825720197358,0,0
[Li]<-NCC1CC1,0.3551000000000002,17.50756008276301,0,0
[Li]<-O=CC(C)N,-0.4675,22.895113799140535,0,0
[Li]<-N(C)=CC=C,0.873,26.762692981060002,0,0
[Li]<-[O-][N+](C)=N,0.15746999999999994,22.560878561196883,0,0
[Li]<-S(C)CC(C)=O,0.9384,26.014642686614675,0,0
[Li]<-n1cc[nH]c1N,-0.008100000000000107,22.314181123667037,0,0
[Li]<-[O-][S+](C)CC=C,0.5509,18.160114594938722,0,0
[Li]<-N(CC)C(C)O,-0.06579999999999997,22.982651599554348,0,0
[Li]<-NC(C)CCl,0.5724000000000001,20.69871080693936,0,0
[Li]<-OCC(C)CC,1.0248,21.828744230463155,0,0
[Li]<-N(CC)CCCl,0.8347,21.414929173961482,0,0
[Li]<-SC(C)C,1.3246,23.102021327391377,0,0
[Li]<-N=CC(C)C,1.29197,18.621677542575203,0,0
[Be]=C=NCC,0.46090000000000003,24.637911825561037,0,0
[Li]<-NCC(F)(F)F,0.5074,18.454559923603377,0,0
[Li]<-NCC(C)C#N,0.1047800000000002,18.191946522361928,0,0
[Li]<-NC(C)C(=C)C,0.9097,22.107273595416203,0,0
[Li]<-OCC(C)OC,0.013600000000000001,22.497214706350466,0,0
[Li]<-O=CCN(C)C,-0.2531000000000001,22.449466815215658,0,0
[Li]<-N#CC=C(C)O,0.9717800000000001,19.759668947954797,0,0
[Li]<-S=C(N)C#C,-0.09429999999999983,23.36463472863282,0,0
[Li]<-n1occc1C,0.98302,22.075441667993,0,0
[Li]<-S=C(N)C(C)O,-0.34669999999999995,22.0913576317046,0,0
[Li]<-O=CC(C)(C)N,-0.07740000000000002,17.618971828744233,0,0
[Li]<-P1(C)C(C)C1P,1.7013999999999998,22.147063504695204,0,0
[Li]<-N(N)C(C)(C)C,0.24820000000000014,24.287760623905776,0,0
[Be]=C1NC=C(N)S1,0.0766900000000002,22.895113799140535,0,0
[Li]<-s1ccc(C)c1,2.05652,19.71192105681999,0,0
[Li]<-O=C(C)C=C,0.7614,24.096769059366547,0,0
[Li]<-NC(N)C(=O)O,-1.6855000000000002,24.399172369886998,0,0
[Li]<-S1CCC1(C)C,1.9019000000000001,24.37529842431959,0,0
[Li]<-N#CCN(C)C,0.07157999999999998,19.65621518382938,0,0
[Li]<-S=C(F)N(C)C,0.8024,24.335508515040583,0,0
[Be]=C(Cl)Cl,1.46029,24.62995384370523,0,0
[Be]=C(C)OC,0.69149,25.11539073690912,0,0
[Li]<-SCC(C)C,1.5722,19.855164730224413,0,0
[Li]<-O=CC(C)C,0.8412999999999999,22.43355085150406,0,0
[Li]<-N(C)CCO,-0.8019000000000001,20.802164571064775,0,0
[Li]<-N(C)=C(C)C,1.097,23.929651440394718,0,0
[Li]<-N#CSCC,1.22058,19.87903867579182,0,0
[Li]<-N=C(C=C)OC,0.79607,22.974693617698552,0,0
[Li]<-OC(C)(C)N,-0.32650000000000007,20.97724017189241,0,0
[Be]=C(C)NC(=C)C,1.16829,23.515836383893046,0,0
[Li]<-P1(C)C2CC21,1.2526,21.192105681999045,0,0
[Li]<-n1c[nH]cc1N,-0.008099999999999885,21.780996339328343,0,0
[Li]<-NC(C)C=C,0.5196000000000001,20.459971351265317,0,0
[Li]<-N=C(C)C#C,0.65927,21.017030081171413,0,0
[Li]<-S=NN(C)C,0.1935,24.598121916282032,0,0
[Li]<-NOCCC,0.28670000000000007,20.563425115390736,0,0
[Li]<-N(CC)CCO,-0.4118000000000001,21.39105522839408,0,0
[Li]<-NCC(C)=O,-0.4658999999999999,22.32213910552284,0,0
[Li]<-NCC(=O)NC,-1.3089,21.478593028807893,0,0
[Li]<-OC(C)(C)N,-0.32650000000000007,21.29555944612446,0,0
[Be]=C=NCCC,0.851,24.717491644119054,0,0
[Li]<-N#CC(S)S,0.6956799999999999,19.775584911666403,0,0
[Li]<-S=C(NC)OC,0.13709999999999994,22.385802960369247,0,0
[Li]<-n1c[nH]c(C)n1,0.11311999999999994,18.66146745185421,0,0
[Li]<-S=c1ccss1,2.53909,21.812828266751552,0,0
[Li]<-O=C(O)C=NC,-0.22840000000000021,19.409517746299535,0,0
[Li]<-N(C)=O,0.38260000000000005,19.735795002387395,0,0
[Li]<-N=CC(=O)OC,-0.1910300000000001,18.836543052681836,0,0
[Li]<-PCC(C)CC,1.9076000000000004,19.369727837020534,0,0
[Li]<-NCCC(C)=O,-0.07579999999999976,19.90291262135922,0,0
[Li]<-N#CCC=C,1.08608,19.616425274550377,0,0
[Li]<-N1CCC(C)C1,0.6157999999999999,21.160273754575837,0,0
[Li]<-N#CC(C)C#N,0.66966,20.030240331052045,0,0
[Li]<-N(=O)C(C)C,1.1612,24.74932357154226,0,0
[Li]<-S1CC1C(C)C,1.7578,21.239853573133857,0,0
[Li]<-S=C(C)N(C)C,0.8953,24.62995384370523,0,0
[Li]<-S=NC,0.3467,23.046315454400762,0,0
[Li]<-OC(C)CC,0.7771999999999999,19.71192105681999,0,0
[Li]<-N(N)C(C)C,-0.14190000000000003,18.20786248607353,0,0
[Li]<-OCCOCC,0.015200000000000047,25.47349992042018,0,0
[Be]=C1NC=CN1C,-0.01111000000000012,24.940315136081487,0,0
[Li]<-SCS,0.8034999999999999,19.990450421773037,0,0
[Li]<-N(O)=CC=C,0.6324000000000001,23.18955912780519,0,0
[Li]<-N(C)N,-0.9205000000000001,20.05411427661945,0,0
[Li]<-O=COC,-0.2108000000000001,18.995702689797866,0,0
[Li]<-S=CC(C)(C)N,0.7234,26.014642686614675,0,0
[Li]<-[nH]1nnnc1N,-1.2181000000000004,20.889702371478595,0,0
[Li]<-PC(C)P,1.0826000000000002,21.44676110138469,0,0
[Li]<-O=C(CC)OC,0.5694,18.66942543371001,0,0
[Li]<-P1(C(C)C)CC1,1.8902999999999999,21.192105681999045,0,0
[Li]<-N(C)CC,0.22569999999999996,20.9294922807576,0,0
[Li]<-N(C)=CCC,1.097,24.192264841636163,0,0
[Li]<-n1cocc1C,0.98302,22.552920579341077,0,0
[Li]<-n1c[nH]nc1C,0.11311999999999994,22.330097087378643,0,0
[Li]<-N(C)(C)CO,-0.5022000000000002,11.507241763488778,0,0
[Li]<-N=C(C)SCC,1.73667,22.775744071303514,0,0
[Li]<-O=C(C)CO,-0.43229999999999996,20.73054273436257,0,0
[Li]<-N=CC(C)=O,0.22497000000000006,18.701257361133216,0,0
[Be]=C(C)C=C(C)C,2.0537900000000002,32.88238102817126,0,0
[Li]<-NCCCOC,-0.01839999999999986,21.502466974375295,0,0
[Li]<-N#CC(C)CC,1.55608,19.624383256406176,0,0
[Li]<-S1CCCC1C,1.9019000000000001,24.574247970714627,0,0
[Li]<-P(C)=CN(C)C,0.8836999999999999,24.35938246060799,0,0
[Li]<-PC(C)N,0.16620000000000013,19.7676269298106,0,0
[Li]<-n1ccsc1C,1.45152,22.361929014801845,0,0
[Li]<-N1=C(C)C1,0.46090000000000003,19.298106000318317,0,0
[Li]<-NCP,-0.22229999999999994,18.462517905459173,0,0
[Li]<-N1=CCCC1N,0.13579999999999992,22.043609740569792,0,0
[Li]<-N#CNC,-0.31312,19.632341238261976,0,0
[Li]<-N1=CSC(N)C1,0.04630000000000006,20.12573611332166,0,0
[Li]<-NC(C)C(=O)O,-0.5817999999999999,24.176348877924557,0,0
[Li]<-N=CC(C)OC,0.6708700000000001,18.749005252268024,0,0
[Be]=C1CCOCC1,0.87809,26.691071144357792,0,0
[Li]<-n1cc(N)co1,0.25680000000000014,19.05936654464428,0,0
[Li]<-SC=C(C)C,1.8398999999999996,19.83129078465701,0,0
[Li]<-SCCO,-0.09150000000000003,23.038357472544963,0,0
[Li]<-N(C)C(C)C,0.6141999999999999,23.873945567404107,0,0
[Li]<-OCC(C)NC,-0.41339999999999993,22.051567722425595,0,0
[Be]=C(I)OC,1.0640900000000002,24.12860098678975,0,0
[Li]<-P1(C)CCOC1,1.0857999999999999,20.117778131465858,0,0
[Li]<-O=C(C)NC,-0.24770000000000003,23.61929014801846,0,0
[Li]<-PC(C)C,1.2698999999999998,21.62183670221232,0,0
[Li]<-N=CC(C)(C)O,0.40687,18.629635524431002,0,0
[Li]<-O(C)CC(=C)C,1.2089,22.998567563265954,0,0
[Li]<-NC(C)CCO,-0.28399999999999975,24.29571860576158,0,0
[Be]=C1CCCN1C,0.75079,25.322298265159954,0,0
[Li]<-N(N)C(C)C,-0.14190000000000003,24.104727041222347,0,0
[Be]=C(NN)N(C)C,-0.9924099999999993,26.7388190354926,0,0
[Li]<-N(O)=CC(C)C,1.1024,24.940315136081487,0,0
[Li]<-NC(O)C(C)N,-1.3892999999999993,27.677860894477167,0,0
[Li]<-S(C)CCO,0.34169999999999995,27.924558332007006,0,0
[Li]<-O=C(C)NCC,0.14240000000000014,23.873945567404107,0,0
[Be]=C(F)Br,1.3470900000000001,25.887314976921857,0,0
[Li]<-N=CC(C)C#N,0.79565,19.966576476205635,0,0
[Li]<-N#CCC(C)C,1.55608,19.60050931083877,0,0
[Li]<-N=CCN(C)C,0.19757000000000008,18.71717332484482,0,0
[Li]<-NOCC=C,0.06270000000000009,20.523635206111727,0,0
[Be]=C(C)OCC,1.08159,24.04902116823174,0,0
[Li]<-N(C)C(C)(C)C,1.0043,24.200222823491963,0,0
[Li]<-n1cc(C)co1,0.9830199999999999,19.091198472067482,0,0
[Li]<-S=C(O)C(=C)C,1.4479,25.49737386598759,0,0
[Li]<-N1=CCCC1C,1.2395,22.552920579341077,0,0
[Li]<-S=CNC(C)C,0.9416,25.23476046474614,0,0
[Li]<-S=CP,0.8187,23.873945567404107,0,0
[Li]<-OC(C)(C)CC,1.1673,24.192264841636163,0,0
[Li]<-NC(C)(C)Cl,0.9199999999999999,23.356676746777016,0,0
[Li]<-NC(C)=C(C)C,1.2589000000000001,22.401718924080853,0,0
[Li]<-N(C)=c1cc1C,0.40112,30.765557854528094,0,0
[Be]=C1CCCN1,0.40858999999999995,22.926945726563744,0,0
[Li]<-NOCC,-0.10339999999999983,21.987903867579178,0,0
[Li]<-S(C)C(C)(C)C,2.1479,24.47079420658921,0,0
[Li]<-O=C(F)C(=C)C,1.0586,19.1866942543371,0,0
[Li]<-S(C)C(C)O,0.6877,25.187012573611334,0,0
[Li]<-N(C)=C(C)N,-0.006699999999999817,23.68295400286487,0,0
[Be]=C(C)OB,-0.39021000000000006,30.996339328346334,0,0
[Li]<-S=c1c(C)c1C,1.9085299999999998,23.33280280120961,0,0
[Li]<-S=C(N)CC,0.6825000000000001,22.871239853573133,0,0
[Li]<-O=BC(C)(C)C,1.2545,17.626929810600032,0,0
[Li]<-N(CC)CCl,0.7922,20.9294922807576,0,0
[Li]<-O=C=C(C)C,0.7842,16.886837498010504,0,0
[Li]<-[As](C)(I)I,1.9744,21.701416520770334,0,0
[Li]<-O=CP,0.05169999999999997,21.27964348241286,0,0
[Li]<-P1(Cl)CC1,1.6357,19.536845455992363,0,0
[Li]<-NNCC(=O)O,-1.4657,20.22918987744708,0,0
[Li]<-N#CC(C)=O,0.09897999999999996,19.807416839089605,0,0
[Be]=C(O)C1CC1,0.80769,23.547668311316247,0,0
[Li]<-N=PC(C)(C)C,2.4934700000000003,24.908483208658286,0,0
[Li]<-O=C(N)C=C,-0.3423,23.2532229826516,0,0
[Li]<-O=C(N)CN,-1.5696000000000006,19.321979945885726,0,0
[Li]<-O=C(C)NCO,-0.9277,27.502785293649527,0,0
[Li]<-N1(CC)CC1,0.32189999999999996,22.26643323253223,0,0
[Li]<-N1(O)CC1,-0.30879999999999996,19.926786566926623,0,0
[Li]<-OCC(N)=S,-0.7352000000000001,20.23714785930288,0,0
[Li]<-N(O)O,-0.6456000000000002,19.672131147540984,0,0
[Li]<-N(CC)CC=C,0.7819,21.956071940155976,0,0
[Li]<-N=CC(=O)O,-0.2794299999999999,18.66146745185421,0,0
[Li]<-N=C(C)OB,-0.45173000000000013,19.377685818876333,0,0
[Li]<-SC#N,0.39728,19.47318160114595,0,0
[Li]<-N(N)=C(C)C,0.3409000000000001,23.59541620245106,0,0
[Li]<-S=C=C(C)N,0.4475000000000001,19.40155976444374,0,0
[Li]<-S=C(C)NN,-0.20299999999999996,22.600668470475885,0,0
[Li]<-O=CC(F)(F)F,0.7476,23.953525385962124,0,0
[Be]=C(N)I,0.3763900000000001,24.224096769059365,0,0
[Li]<-NC(C)(C)CO,-0.2840000000000001,21.120483845296835,0,0
[Li]<-n1[nH]ccc1I,1.0142999999999998,23.277096928219006,0,0
[Be]=C1NC(C)=CO1,0.46379,22.751870125736115,0,0
[Li]<-O(CC)CC=C,1.2089,23.8500716218367,0,0
[Li]<-P1(Cl)C(C)C1C,2.412700000000001,21.852618176030557,0,0
[Li]<-O=C(C)OB,-0.9024000000000001,19.345853891453128,0,0
[Li]<-P(Cl)C(C)(C)C,2.6172000000000017,25.696323412382622,0,0
[Li]<-S=CN,-0.0976999999999999,19.71192105681999,0,0
[Be]=C1NC=C(N)O1,-0.63991,22.696164252745504,0,0
[Li]<-N1CCC(=O)C1,-0.45120000000000005,23.125895272958775,0,0
[Li]<-S=C(P)P,1.0214999999999996,21.884450103453766,0,0
[Li]<-O=C(C)NN,-1.0037999999999998,23.396466656056024,0,0
[Li]<-N#CC(N)=O,-1.00472,20.014324367340443,0,0
[Li]<-n1ccc(C)c(N)c1,0.9722199999999999,20.444055387553718,0,0
[Li]<-N=C(CC)C(=O)OC,0.58917,21.590004774789115,0,0
[Li]<-S=c1ncc(N)c[nH]1,0.72139,21.5104249562311,0,0
[Li]<-n1cn(CC)cc1N,0.4852000000000001,22.25847525067643,0,0
[Li]<-n1ccn(C=C)c1C,1.29202,22.218685341397425,0,0
[Li]<-O=C(O)C1CCNC1,-0.3194999999999999,20.86582842591119,0,0
[Li]<-S=C1CN(C)CN1,-0.19369999999999993,22.20276937768582,0,0
[Li]<-n1cncc(N)c1C,0.36722,24.12064300493395,0,0
[Li]<-n1cccn1C(C)O,0.3939,26.229508196721312,0,0
[Li]<-N(C)=C1CCCC1,1.6312,23.794365748846094,0,0
[Li]<-S=C(Cl)N(CC)CC,1.8519,27.295877765398696,0,0
[Be]=C1NCC(N)(CO)N1,-2.1772099999999996,22.73595416202451,0,0
[Li]<-O=Cc1ccco1,1.0920999999999998,18.589845615151997,0,0
[Li]<-n1cccnc1OC,0.48519999999999985,22.20276937768582,0,0
[Li]<-n1cncc(C)c1N,0.36722,23.738659875855483,0,0
[Li]<-N1=C(COC)CCC1,0.8676,24.18430685978036,0,0
[Li]<-n1c(C)ccnc1N,0.36722,26.683113162501986,0,0
[Li]<-S=c1ccc(O)co1,1.7146899999999998,22.871239853573133,0,0
[Li]<-n1cnc(O)c(N)c1,-0.23559999999999987,20.213273913735478,0,0
[Be]=C(NC)n1ccnc1,-0.05311000000000016,24.892567244946687,0,0
[Li]<-NCC(O)(CC)CO,-0.9215000000000002,21.056819990450418,0,0
[Li]<-n1cc(C)c(N)n1C,0.31072,22.847365908005727,0,0
[Li]<-S=C(NC)C(C)C,1.1892,22.871239853573133,0,0
[Li]<-P(O)(C(N)=O)C(C)C,0.8627,25.13130670062072,0,0
[Li]<-N1=C(C)C=CN(C)C1,0.8639000000000001,24.303676587617385,0,0
[Li]<-P1(C)OC1OC(C)C,1.7519,19.743752984243198,0,0
[Be]=C1NC=CN1C(C)C,0.76749,26.356835906414133,0,0
[Li]<-n1c(O)ccnc1N,-0.2356000000000001,26.014642686614675,0,0
[Li]<-N(=CC(C)(C)C)CC,2.1231999999999998,23.18955912780519,0,0
[Li]<-S=C1SC=C[SH]1CS,2.3778,32.59589368136241,0,0
[Li]<-O=C(C)N(CC)CC,0.8747,25.537163775266595,0,0
[Li]<-N(C)=C1CCCC1=O,0.8102,24.24797071462677,0,0
[Li]<-S=c1[nH]cnn1CC,0.9605899999999998,22.879197835428936,0,0
[Li]<-S1CSC(C)SC1N,1.7453999999999996,25.83956708578705,0,0
[Li]<-P(C)(O)c1cccs1,1.3923999999999999,22.926945726563744,0,0
[Be]=C1SCCN1CC=C,1.21749,23.89781951297151,0,0
[Li]<-O1POCCC1C,1.3203,25.86344103135445,0,0
[Li]<-n1cn(N)c(C)n1,-0.6996800000000001,21.82078624860736,0,0
[Li]<-P1(C)CC(C)=CC1C,2.4465000000000003,21.26372751870126,0,0
[Li]<-n1c(N)csc1CCl,1.4641,27.096928219003665,0,0
[Li]<-S(CC(=O)O)C(C)C,1.2126000000000001,26.1658443418749,0,0
[Li]<-N1=CSC(SC)C1,1.4506,19.974534458061438,0,0
[Li]<-N(CCN)CCCl,-0.22650000000000037,21.566130829221706,0,0
[Li]<-NC(C)C(C)C(=C)C,1.5458,23.667038039153272,0,0
[Li]<-n1cnc(Cl)c(N)c1,0.7122000000000002,20.284895750437688,0,0
[Li]<-N1CCCC1(O)O,-0.9918000000000002,24.255928696482574,0,0
[Li]<-N(=O)C1C=CNC=C1,0.752,23.460130510902438,0,0
[Li]<-[O-][n+]1cccc(P)c1,-0.17959999999999998,22.25847525067643,0,0
[Li]<-O=C(C)OCC(=O)O,-0.36590000000000017,20.66687887951615,0,0
[Li]<-n1ccccc1I,1.6861999999999997,24.860735317523478,0,0
[Li]<-N1CCC(C)(OC)C1,0.38479999999999986,19.855164730224413,0,0
[Be]=C1C=C(C)N(C)N1C,0.72119,25.019894954639504,0,0
[Li]<-n1cc(C)ccc1C,1.69844,24.454878242877605,0,0
[Li]<-OCC(OC)OC,-0.4024000000000001,23.300970873786408,0,0
[Li]<-O=C(C)N1CCCC1,0.6287,21.184147700143246,0,0
[Li]<-Nc1ccc(N)cc1,0.8510000000000002,19.894954639503425,0,0
[Li]<-n1cnc(O)c(C)c1,0.4906199999999999,20.189399968168072,0,0
[Li]<-n1[nH]cc(C=O)c1N,-0.19560000000000038,21.22393760942225,0,0
[Li]<-n1ccn(N)c1C=O,-0.5906000000000005,22.123189559127805,0,0
[Li]<-P1(C)NC(N)C(N)N1,-1.3094999999999992,20.444055387553718,0,0
[Li]<-N1=C(C)N(CC)CC1,0.7403,22.704122234601307,0,0
[Li]<-S1C(=O)C(C)(C)C1N,0.5708000000000001,20.523635206111727,0,0
[Li]<-n1cc(CO)c(C)[nH]1,0.21041999999999994,19.52888747413656,0,0
[Li]<-S=C(C)n1ccnc1,1.0785,22.39376094222505,0,0
[Li]<-N1=COC(C(C)C)C1,1.0695000000000001,19.65621518382938,0,0
[Li]<-n1cc(N)cc(I)c1,1.2684000000000002,20.68279484322776,0,0
[Li]<-N=c1ccc(N)c[nH]1,0.07637,20.961324208180805,0,0
[Li]<-N1=COC(C)C1C,0.8219000000000001,22.0913576317046,0,0
[Li]<-n1ccc(CN)cc1,0.5403000000000001,20.45201336940952,0,0
[Li]<-P1(O)OCC(C)CO1,0.8885000000000001,19.88699665764762,0,0
[Li]<-n1nc(C)n(N)n1,-1.30468,18.66146745185421,0,0
[Li]<-n1c(N)csc1N,0.3075000000000001,25.895272958777653,0,0
[Li]<-N=c1n(C)ccn1C,-0.15692999999999996,23.603374184306862,0,0
[Li]<-n1ccc(C#C)[nH]1,0.39099999999999996,19.1866942543371,0,0
[Li]<-N(C)=C(NC)C(C)=O,-0.17690000000000006,24.01718924080853,0,0
[Li]<-N(=CNCC)C(C)C,1.0326,24.773197517109658,0,0
[Li]<-N(C(=C)C)C(C)O,0.4479,24.75728155339806,0,0
[Li]<-NC(C)OC(=C)C,0.8412999999999999,22.751870125736115,0,0
[Li]<-n1cnc(C)cc1O,0.4906199999999999,23.73070189399968,0,0
[Li]<-N1=CC=C(C)C1(O)O,-0.3445,23.778449785134487,0,0
[Li]<-S=C1NCC(C)(N)N1,-0.8609999999999995,21.255769536845456,0,0
[Li]<-N(C)=c1[nH]cc(N)[nH]1,-0.5445000000000004,22.139105522839408,0,0
[Li]<-S=C1CNC(O)SC1,-0.03139999999999987,23.993315295241125,0,0
[Li]<-N(C)=C(N)C(F)(F)F,0.5357,23.889861531115706,0,0
[Li]<-O=CC(C)N(C)CC,0.5255000000000001,23.237307018939998,0,0
[Li]<-O=CC(C)(C=C)CO,0.36989999999999995,27.797230622314178,0,0
[Li]<-S=C1CNCNC1,-0.4934000000000003,22.01177781314659,0,0
[Li]<-n1cccc(SC)c1,1.8035,20.49976126054432,0,0
[Li]<-[Se]1[Se]CCC1(C)OC,0.49439999999999995,24.92439917236989,0,0
[Li]<-O1CC(C)(C)COP1,1.5678999999999998,22.6802482890339,0,0
[Li]<-N1CCNCCC1N,-1.1458999999999993,23.754575839567085,0,0
[Li]<-n1ccn(COC)c1,0.487,19.274232054750915,0,0
[Li]<-N#CC(=O)NC(C)C,0.03457999999999989,19.942702530638233,0,0
[Li]<-O=C(C)C=NN(C)C,0.12280000000000002,26.913894636320226,0,0
[Li]<-N(C)C1CCCCC1,1.5385,21.916282030876967,0,0
[Li]<-N(N)c1ccccc1,0.9722000000000002,23.873945567404107,0,0
[Li]<-O=c1[nH]cccc1S,0.6636,30.28012096132421,0,0
[Li]<-n1cnc(N)c(O)c1,-0.23559999999999998,20.189399968168072,0,0
[Li]<-n1ccc(N)c(N)c1,0.2460000000000001,20.372433550851504,0,0
[Li]<-n1ccc(Cl)c(Cl)c1,2.3884000000000007,20.42813942384212,0,0
[Li]<-P1(C(C)C)C(C)C1C,2.667300000000001,24.216138787203562,0,0
[Be]=C1NC=C(C)N1CC,0.76909,26.213592233009706,0,0
[Li]<-O=C1CCCNCC1,0.3289999999999998,22.401718924080853,0,0
[Li]<-n1cnc(Cl)c(N)c1,0.7122000000000002,23.667038039153272,0,0
[Li]<-n1ccnc(C)c1C,1.09344,23.89781951297151,0,0
[Li]<-n1cccc(CBr)c1,1.9764999999999997,20.87378640776699,0,0
[Li]<-N=c1[nH]ccn1C,-0.16732999999999987,20.261021804870285,0,0
[Be]=C1C=C(N)C(C)=CN1,0.3747900000000001,23.038357472544963,0,0
[Li]<-S(CC)CCOCC,1.776,27.367499602100906,0,0
[Li]<-n1cc(O)ccc1C,1.0956199999999998,24.240012732770968,0,0
[Be]=C(C)N1CCOCC1,0.37729,26.83431481776222,0,0
[Li]<-S=C(OCC)C1CC1,1.7603,24.367340442463792,0,0
[Li]<-Pc1ccccc1C,1.4954200000000002,22.361929014801845,0,0
[Li]<-S=C(C)n1ccnc1,1.0785,19.457265637434343,0,0
[Li]<-n1ccc(CO)[nH]1,-0.09800000000000003,19.274232054750915,0,0
[Li]<-O=C(N)c1ccoc1,0.37850000000000006,21.66958459334713,0,0
[Li]<-N#CC(C)C(=C)C,1.72218,19.624383256406176,0,0
[Li]<-S=c1ccc(N)c[nH]1,1.32639,21.32739137354767,0,0
[Be]=C=Nc1ccccc1,1.7727,24.82890339010027,0,0
[Li]<-NCCOCCOC,-0.3919000000000001,19.46522361929015,0,0
[Li]<-n1c[nH]c2c1CNC2,0.012899999999999745,21.34330733725927,0,0
[Li]<-p1(O)ccc(C)c1C,2.04544,22.01177781314659,0,0
[Li]<-O=C(C)NCOCC,0.11649999999999988,27.20038198312908,0,0
[Li]<-Nc1nc(C)c(C)s1,1.3421399999999999,20.07003024033105,0,0
[Li]<-n1ccc(I)cc1C,1.9946199999999998,24.12860098678975,0,0
[Li]<-n1cncc(C)c1N,0.36722,20.23714785930288,0,0
[Li]<-S=C(NC)NC(C)=O,-0.3732000000000002,23.65112207544167,0,0
[Li]<-n1cnc(C)n1C,0.12351999999999996,22.6802482890339,0,0
[Li]<-N1=NNC(=O)C1(C)C,0.26200000000000007,22.704122234601307,0,0
[Li]<-O=C1CCCOCC1,0.756,21.22393760942225,0,0
[Li]<-P(N(C)C)[Si](C)(C)C,1.9764,24.70953366226325,0,0
[Li]<-O=c1cccco1,0.6397999999999999,19.417475728155342,0,0
[Li]<-O=c1occcc1O,0.3453999999999999,24.852777335667675,0,0
[Li]<-n1ccn(CO)c1C,0.14131999999999995,22.282349196243835,0,0
[Li]<-S=C1NC=CC(O)N1,-0.7038,23.102021327391377,0,0
[Li]<-N(C)=C1CCCCC1,2.0213,27.120802164571064,0,0
[Li]<-Sc1cccc(C)c1,2.2837199999999998,21.836702212318958,0,0
[Li]<-n1cncc(C=O)c1,0.2890999999999999,20.324685659716692,0,0
[Li]<-N1=C(C(=O)O)CCC1,0.3058,24.669743752984242,0,0
[Li]<-n1cc(C)cc(N)c1,0.9722199999999999,20.571383097246535,0,0
[Li]<-n1ccn(CCO)n1,-0.7296000000000002,20.149610058889067,0,0
[Li]<-n1cnn(C(C)=O)c1,-0.06180000000000008,18.924080853095656,0,0
[Li]<-NC(C)c1ccoc1,1.2993000000000001,20.913576317045997,0,0
[Li]<-Nc1ccnc(Cl)n1,0.7121999999999999,19.43339169186694,0,0
[Li]<-O=Cc1cccs1,1.5606,24.144516950501355,0,0
[Li]<-N=C1C(C)CNC1N,-0.4697299999999997,22.48925672449467,0,0
[Li]<-n1c[nH]c([N+](=O)[O-])c1,0.31789999999999985,19.138946363202294,0,0
[Li]<-P1(F)N(C)CCN1C,1.06,23.428298583479226,0,0
[Li]<-n1ccc(C)n1C=C,1.29202,23.22139105522839,0,0
[Li]<-N(C)Cc1ccco1,0.9990000000000001,20.770332643641574,0,0
[Li]<-[O-][n+]1cccc(Cl)c1,0.9734000000000002,22.632500397899094,0,0
[Li]<-n1cccn1C(C)C,1.464,24.574247970714627,0,0
[Be]=C1NC=CN1CC=C,0.5450900000000001,25.449625974852783,0,0
[Li]<-n1cn(C)cc1N,0.0022999999999998577,21.74916441190514,0,0
[Li]<-S=C(N)n1ccnc1,-0.025199999999999834,20.778290625497377,0,0
[Li]<-n1ccc(C#C)cc1,1.0629,20.515677224255928,0,0
[Li]<-n1c(N)ccn1CO,-0.5849000000000002,25.171096609899728,0,0
[Li]<-N(C)=CC(F)(F)F,1.2493,26.563743434664968,0,0
[Li]<-n1cn(C(C)Cl)cn1,1.0354,18.67738341556581,0,0
[Li]<-S=c1[nH]ccc(=S)[nH]1,1.8017799999999997,24.367340442463792,0,0
[Li]<-N=C(CC)ON(C)C,0.86687,21.518382938086905,0,0
[Li]<-n1cccnc1Br,1.2390999999999999,24.24797071462677,0,0
