Original encoded SMILES,Original log P,Original G parameter,Denticity,Isomer,Optimized encoded SMILES,Tanimoto similarity,Optimization objective,Minimization
[Li]<-[O-][n+]1cc(C)cc2ccccc21,1.78162,20.770332643641574,0,0,[Li]<-n1nnn(-c2ccccc2)c1C,0.2758620689655172,log P - G parameter,False
[Li]<-[O-][n+]1cc(C)cc2ccccc21,1.78162,20.770332643641574,0,0,[Li]<-[O-][n+]1cc(C)cc2ccccc21,1.0,log P - G parameter,True
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)c(C)c1,3.559520000000002,21.57408881107751,0,0,[Li]<-Pc1ccc(-c2ccccc2)cc1-c1ccccc1,0.2613636363636363,log P,False
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)c(C)c1,3.559520000000002,21.57408881107751,0,0,[Li]<-[O-]Cc1ccc(C(N)=O)c(C)c1,0.2083333333333333,log P,True
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)c(C)c1,3.559520000000002,21.57408881107751,0,0,Cc1ccc(N2->[Ir]<-N=C(c3ccccc3)C(P)C=2)cc1,0.25,log P + G parameter,False
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)c(C)c1,3.559520000000002,21.57408881107751,0,0,[Li]<-n1nnn(C)c1-c1ccccc1,0.2027027027027027,log P + G parameter,True
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)c(C)c1,3.559520000000002,21.57408881107751,0,0,C=CC1=c2cc(C)ccc2=C2C(=N->[Ir]<-N2c2ccccc2)C1,0.2747252747252747,G parameter,False
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)c(C)c1,3.559520000000002,21.57408881107751,0,0,[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)cc1,0.6451612903225806,G parameter,True
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)c(C)c1,3.559520000000002,21.57408881107751,0,0,[Li]<-n1nn[nH]c1-c1ccc2ccccc2c1,0.2857142857142857,log P - G parameter,False
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)c(C)c1,3.559520000000002,21.57408881107751,0,0,[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)c(C)c1,1.0,log P - G parameter,True
[Li]<-n1cccc2c1C(=O)C(=O)N2,0.2163999999999999,24.391214388031194,0,0,[Li]<-n1cccc2c1C(=O)C(c1ccc(F)cc1)N2,0.3770491803278688,log P,False
[Li]<-n1cccc2c1C(=O)C(=O)N2,0.2163999999999999,24.391214388031194,0,0,[Li]<-n1cccc2c1C(=O)C(=O)N2,1.0,log P,True
[Li]<-n1cccc2c1C(=O)C(=O)N2,0.2163999999999999,24.391214388031194,0,0,[Li]<-n1cccc2c1C(=O)C(=O)N2C,0.5111111111111111,log P + G parameter,False
[Li]<-n1cccc2c1C(=O)C(=O)N2,0.2163999999999999,24.391214388031194,0,0,[Li]<-n1ccc2c(c1)C(=O)CN2,0.3061224489795918,log P + G parameter,True
[Li]<-n1cccc2c1C(=O)C(=O)N2,0.2163999999999999,24.391214388031194,0,0,[Li]<-n1cccc2c1C(=O)C(=O)N2,1.0,G parameter,False
[Li]<-n1cccc2c1C(=O)C(=O)N2,0.2163999999999999,24.391214388031194,0,0,[Li]<-n1ccc2c(c1)CCN2,0.24,G parameter,True
[Li]<-n1cccc2c1C(=O)C(=O)N2,0.2163999999999999,24.391214388031194,0,0,[Li]<-n1ccc2c(c1)CCN2,0.24,log P - G parameter,False
[Li]<-n1cccc2c1C(=O)C(=O)N2,0.2163999999999999,24.391214388031194,0,0,[Li]<-n1cccc2c1C(=O)C(=O)N2,1.0,log P - G parameter,True
[Li]<-O=C1C(=O)n2cncc2N1C,-0.5003000000000004,20.49180327868853,0,0,[Li]<-O=C1C(=O)n2cncc2N1C,1.0,log P,False
[Li]<-O=C1C(=O)n2cncc2N1C,-0.5003000000000004,20.49180327868853,0,0,[Li]<-O=C1C(=O)n2cncc2N1C,1.0,log P,True
[Li]<-O=C1C(=O)n2cncc2N1C,-0.5003000000000004,20.49180327868853,0,0,[Li]<-O=C1C(=O)n2cncc2N1C,1.0,log P + G parameter,False
[Li]<-O=C1C(=O)n2cncc2N1C,-0.5003000000000004,20.49180327868853,0,0,[Li]<-O=C1C(=O)N(C)c2cncn21,0.7837837837837838,log P + G parameter,True
[Li]<-O=C1C(=O)n2cncc2N1C,-0.5003000000000004,20.49180327868853,0,0,CN1C(=O)c2n(cc3n2->[Ir]<-n2ccccc2-3)C1=O,0.2,G parameter,False
[Li]<-O=C1C(=O)n2cncc2N1C,-0.5003000000000004,20.49180327868853,0,0,[Li]<-O=C1N(C)C(=O)c2cncn21,0.5714285714285714,G parameter,True
[Li]<-O=C1C(=O)n2cncc2N1C,-0.5003000000000004,20.49180327868853,0,0,[Li]<-O=C1N(C)C(=O)c2cncn21,0.5714285714285714,log P - G parameter,False
[Li]<-O=C1C(=O)n2cncc2N1C,-0.5003000000000004,20.49180327868853,0,0,CN1C(=O)c2n(cc3n2->[Ir]<-n2ccccc2-3)C1=O,0.2,log P - G parameter,True
[Be]=C1N(c2ccccc2N(C)C)C=CN1C(C)C,2.750490000000001,34.93554034696801,0,0,[Be]=C1N(c2ccc(Cl)cc2)c2c(Nc3ccc(C)cc3)cccc2N1C(C)C,0.2549019607843137,log P,False
[Be]=C1N(c2ccccc2N(C)C)C=CN1C(C)C,2.750490000000001,34.93554034696801,0,0,[Be]=C1NC=C(NC(C)=O)N1c1ccccc1O,0.2631578947368421,log P,True
[Be]=C1N(c2ccccc2N(C)C)C=CN1C(C)C,2.750490000000001,34.93554034696801,0,0,Cc1ccccc1N1->[Ir]<-S(C(C)C)c2ccccc2C1,0.2470588235294117,log P + G parameter,False
[Be]=C1N(c2ccccc2N(C)C)C=CN1C(C)C,2.750490000000001,34.93554034696801,0,0,[Li]<-Nc1cccc(N(C)C)c1,0.234375,log P + G parameter,True
[Be]=C1N(c2ccccc2N(C)C)C=CN1C(C)C,2.750490000000001,34.93554034696801,0,0,[Be]=C1N(c2ccccc2N(C)C)C=CN1C(C)C,1.0,G parameter,False
[Be]=C1N(c2ccccc2N(C)C)C=CN1C(C)C,2.750490000000001,34.93554034696801,0,0,[Li]<-Nc1ncc2ccccc2n1,0.2,G parameter,True
[Be]=C1N(c2ccccc2N(C)C)C=CN1C(C)C,2.750490000000001,34.93554034696801,0,0,[Li]<-Nc1ccc2ccccc2c1,0.217391304347826,log P - G parameter,False
[Be]=C1N(c2ccccc2N(C)C)C=CN1C(C)C,2.750490000000001,34.93554034696801,0,0,[Be]=C1N(c2ccccc2N(C)C)C=CN1C(C)C,1.0,log P - G parameter,True
[Be]=C(C#CC)c1ccccc1,2.13929,25.17905459175553,0,0,[Be]=C(C#Cc1ccccc1)c1ccccc1,0.5,log P,False
[Be]=C(C#CC)c1ccccc1,2.13929,25.17905459175553,0,0,[Be]=C(C#CC)OC,0.2564102564102564,log P,True
[Be]=C(C#CC)c1ccccc1,2.13929,25.17905459175553,0,0,[Be]=C(C=C(C)C)c1ccccc1C,0.2941176470588235,log P + G parameter,False
[Be]=C(C#CC)c1ccccc1,2.13929,25.17905459175553,0,0,[Li]<-O=C(CC#C)c1ccccc1,0.4130434782608695,log P + G parameter,True
[Be]=C(C#CC)c1ccccc1,2.13929,25.17905459175553,0,0,[Be]=C(C=C(C)C)Cc1ccccn1,0.2407407407407407,G parameter,False
[Be]=C(C#CC)c1ccccc1,2.13929,25.17905459175553,0,0,[Li]<-N#CC(C)c1ccccc1,0.3478260869565217,G parameter,True
[Be]=C(C#CC)c1ccccc1,2.13929,25.17905459175553,0,0,[Li]<-N#CC1C=CNc2ccccc2C1,0.2203389830508474,log P - G parameter,False
[Be]=C(C#CC)c1ccccc1,2.13929,25.17905459175553,0,0,[Be]=C(C=C(C)C)c1ccccn1,0.2549019607843137,log P - G parameter,True
[Li]<-S=Nc1c(C)cc(C)cc1C,2.973860000000001,28.81585229985676,0,0,[Li]<-s1c2cc(NC(C)(C)C)ccc2c2cc(C)c(C)cc21,0.2191780821917808,log P,False
[Li]<-S=Nc1c(C)cc(C)cc1C,2.973860000000001,28.81585229985676,0,0,[Li]<-S=Nc1cc(C)c(C)c(C)c1,0.5609756097560976,log P,True
[Li]<-S=Nc1c(C)cc(C)cc1C,2.973860000000001,28.81585229985676,0,0,Cc1ccc(N2->[Ir]<-P(C)C(C)C=2)c(C)c1,0.2372881355932203,log P + G parameter,False
[Li]<-S=Nc1c(C)cc(C)cc1C,2.973860000000001,28.81585229985676,0,0,[Li]<-n1nc2c(C)cc(C)cc2cc1N,0.320754716981132,log P + G parameter,True
[Li]<-S=Nc1c(C)cc(C)cc1C,2.973860000000001,28.81585229985676,0,0,Cc1cc(C)c(N2->[Ir]<-n3ccccc3C2C)c(C)c1,0.3076923076923077,G parameter,False
[Li]<-S=Nc1c(C)cc(C)cc1C,2.973860000000001,28.81585229985676,0,0,[Li]<-n1cc(N)c2c(C)cc(C)cc2n1,0.320754716981132,G parameter,True
[Li]<-S=Nc1c(C)cc(C)cc1C,2.973860000000001,28.81585229985676,0,0,[Li]<-n1ccc(C)cc1N1Cc2ccc(C)cc2C1,0.2028985507246377,log P - G parameter,False
[Li]<-S=Nc1c(C)cc(C)cc1C,2.973860000000001,28.81585229985676,0,0,[Li]<-S=Nc1c(C)cc(C)cc1C,1.0,log P - G parameter,True
[Li]<-S=C1SCNC1(N)C(C)C,0.9187,25.16313862804393,0,0,[Li]<-S=C1NCSC1(C)n1cccc1C(C)C,0.2586206896551724,log P,False
[Li]<-S=C1SCNC1(N)C(C)C,0.9187,25.16313862804393,0,0,[Li]<-S=C1NC(N)(C(C)=O)CS1,0.2888888888888888,log P,True
[Li]<-S=C1SCNC1(N)C(C)C,0.9187,25.16313862804393,0,0,[Li]<-S=C1SCNC1(N)C(C)C,1.0,log P + G parameter,False
[Li]<-S=C1SCNC1(N)C(C)C,0.9187,25.16313862804393,0,0,[Li]<-S=C1CNCS1,0.2564102564102564,log P + G parameter,True
[Li]<-S=C1SCNC1(N)C(C)C,0.9187,25.16313862804393,0,0,[Li]<-S=C1NC(C)(N)CS1,0.325,G parameter,False
[Li]<-S=C1SCNC1(N)C(C)C,0.9187,25.16313862804393,0,0,[Li]<-S=C1CSCN1,0.225,G parameter,True
[Li]<-S=C1SCNC1(N)C(C)C,0.9187,25.16313862804393,0,0,[Li]<-S=C1CN(C(C)C)CS1,0.3023255813953488,log P - G parameter,False
[Li]<-S=C1SCNC1(N)C(C)C,0.9187,25.16313862804393,0,0,[Li]<-S=C1SCNC1(N)C(C)C,1.0,log P - G parameter,True
[Li]<-n1ccc(C#N)c2c(Cl)ccnc21,2.1548800000000004,22.648416361610696,0,0,[Li]<-n1c(-c2cccc(Cl)n2)ccc2ccccc21,0.2133333333333333,log P,False
[Li]<-n1ccc(C#N)c2c(Cl)ccnc21,2.1548800000000004,22.648416361610696,0,0,[Li]<-n1cnc(C#N)cc1N,0.2692307692307692,log P,True
[Li]<-n1ccc(C#N)c2c(Cl)ccnc21,2.1548800000000004,22.648416361610696,0,0,[Li]<-n1c(C#N)ccc2c(Cl)ccnc21,0.5294117647058824,log P + G parameter,False
[Li]<-n1ccc(C#N)c2c(Cl)ccnc21,2.1548800000000004,22.648416361610696,0,0,[Li]<-n1ccc(O)nc1,0.22,log P + G parameter,True
[Li]<-n1ccc(C#N)c2c(Cl)ccnc21,2.1548800000000004,22.648416361610696,0,0,[Li]<-n1c(C#N)ccc2c(Cl)ccnc21,0.5294117647058824,G parameter,False
[Li]<-n1ccc(C#N)c2c(Cl)ccnc21,2.1548800000000004,22.648416361610696,0,0,[Li]<-n1ccc(Cl)nc1,0.2708333333333333,G parameter,True
[Li]<-n1ccc(C#N)c2c(Cl)ccnc21,2.1548800000000004,22.648416361610696,0,0,[Li]<-N#Cc1ccc2ccc(Cl)cc2n1,0.234375,log P - G parameter,False
[Li]<-n1ccc(C#N)c2c(Cl)ccnc21,2.1548800000000004,22.648416361610696,0,0,[Li]<-n1c(C#N)ccc2c(Cl)ccnc21,0.5294117647058824,log P - G parameter,True
[Li]<-N=c1n(C)ccn1-c1ccccc1C#N,1.16695,25.04376890020691,0,0,[Li]<-N=c1n(-c2ccc(C)cc2)ccn1-c1ccc(C#N)cc1,0.35,log P,False
[Li]<-N=c1n(C)ccn1-c1ccccc1C#N,1.16695,25.04376890020691,0,0,[Li]<-N=c1n(C)ccn1C(C)=O,0.3214285714285714,log P,True
[Li]<-N=c1n(C)ccn1-c1ccccc1C#N,1.16695,25.04376890020691,0,0,CC1(C)CS->[Ir]<-[SH]1(C)c1ccccc1-n1cnc2ccccc21,0.2197802197802197,log P + G parameter,False
[Li]<-N=c1n(C)ccn1-c1ccccc1C#N,1.16695,25.04376890020691,0,0,[Li]<-N=c1n(C)ccn1-c1ccccc1,0.6037735849056604,log P + G parameter,True
[Li]<-N=c1n(C)ccn1-c1ccccc1C#N,1.16695,25.04376890020691,0,0,CS1->[Ir]<-S(c2ccccc2-n2cnc3ccccc32)CC1,0.2298850574712643,G parameter,False
[Li]<-N=c1n(C)ccn1-c1ccccc1C#N,1.16695,25.04376890020691,0,0,[Li]<-N=c1n(C)ccn1-c1ccccc1,0.6037735849056604,G parameter,True
[Li]<-N=c1n(C)ccn1-c1ccccc1C#N,1.16695,25.04376890020691,0,0,[Li]<-n1cc2ccccc2c(N)n1,0.2539682539682539,log P - G parameter,False
[Li]<-N=c1n(C)ccn1-c1ccccc1C#N,1.16695,25.04376890020691,0,0,[Li]<-N=c1n(C)ccn1-c1ccccc1C#N,1.0,log P - G parameter,True
[Li]<-S=C(NN=CC(C)=O)NC(C)C,0.4336999999999998,23.627248129874264,0,0,[Li]<-S=C(NN=CC(C)(C)C)Nc1ccccc1,0.265625,log P,False
[Li]<-S=C(NN=CC(C)=O)NC(C)C,0.4336999999999998,23.627248129874264,0,0,[Li]<-S=C(NN=CC(=O)OC)NC(C)=O,0.4489795918367347,log P,True
[Li]<-S=C(NN=CC(C)=O)NC(C)C,0.4336999999999998,23.627248129874264,0,0,[Li]<-S=C(NN=CC(C)=O)C(C)(C)C,0.4888888888888889,log P + G parameter,False
[Li]<-S=C(NN=CC(C)=O)NC(C)C,0.4336999999999998,23.627248129874264,0,0,[Li]<-S=C(NN=CC(C)=O)NC(C)C,1.0,log P + G parameter,True
[Li]<-S=C(NN=CC(C)=O)NC(C)C,0.4336999999999998,23.627248129874264,0,0,[Li]<-S=C(NN=CC(C)(C)O)C(C)S,0.2884615384615384,G parameter,False
[Li]<-S=C(NN=CC(C)=O)NC(C)C,0.4336999999999998,23.627248129874264,0,0,[Li]<-S=C(NN=CC(C)=O)NC(C)C,1.0,G parameter,True
[Li]<-S=C(NN=CC(C)=O)NC(C)C,0.4336999999999998,23.627248129874264,0,0,[Li]<-n1ccc(C(=O)NN=CC(C)=O)cc1,0.293103448275862,log P - G parameter,False
[Li]<-S=C(NN=CC(C)=O)NC(C)C,0.4336999999999998,23.627248129874264,0,0,[Li]<-S=C(C(=O)OCC)N(C)CC,0.2037037037037037,log P - G parameter,True
[Li]<-O=c1c(-c2ccccc2)c1-c1ccccc1,3.256400000000002,23.11793729110298,0,0,[Li]<-p1(-c2ccccc2)cc(C)c(-c2ccccc2)c1,0.4788732394366197,log P,False
[Li]<-O=c1c(-c2ccccc2)c1-c1ccccc1,3.256400000000002,23.11793729110298,0,0,[Li]<-O=C(CN)c1ccccc1,0.265625,log P,True
[Li]<-O=c1c(-c2ccccc2)c1-c1ccccc1,3.256400000000002,23.11793729110298,0,0,[Li]<-S=P(Cc1ccccc1)(c1ccccc1)C(C)C,0.3866666666666666,log P + G parameter,False
[Li]<-O=c1c(-c2ccccc2)c1-c1ccccc1,3.256400000000002,23.11793729110298,0,0,[Li]<-n1cnc(-c2ccccc2)c(N)c1,0.3235294117647059,log P + G parameter,True
[Li]<-O=c1c(-c2ccccc2)c1-c1ccccc1,3.256400000000002,23.11793729110298,0,0,O=C(CS1->[Ir]<-n2ccccc2C1)c1ccccc1,0.2875,G parameter,False
[Li]<-O=c1c(-c2ccccc2)c1-c1ccccc1,3.256400000000002,23.11793729110298,0,0,[Li]<-n1nn[nH]c1-c1ccccc1,0.2878787878787879,G parameter,True
[Li]<-O=c1c(-c2ccccc2)c1-c1ccccc1,3.256400000000002,23.11793729110298,0,0,[Li]<-N#Cc1ccc2ccccc2c1,0.2753623188405797,log P - G parameter,False
[Li]<-O=c1c(-c2ccccc2)c1-c1ccccc1,3.256400000000002,23.11793729110298,0,0,O=C(CS1->[Ir]<-n2ccccc2C1)c1ccccc1,0.2875,log P - G parameter,True
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)cc1,3.251100000000001,21.812828266751552,0,0,[Li]<-Pc1cc(-c2ccccc2)cc(-c2ccccc2)c1,0.2674418604651162,log P,False
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)cc1,3.251100000000001,21.812828266751552,0,0,[Li]<-[O-]c1ccc(C2=[S+]CC(=O)N2)cc1,0.40625,log P,True
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)cc1,3.251100000000001,21.812828266751552,0,0,Cc1ccc(N2->[Ir]<-N=C(c3ccccc3)C(=O)C=2P(C)C)cc1,0.2777777777777778,log P + G parameter,False
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)cc1,3.251100000000001,21.812828266751552,0,0,[Li]<-n1nnn(C)c1-c1ccccc1,0.2083333333333333,log P + G parameter,True
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)cc1,3.251100000000001,21.812828266751552,0,0,[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)cc1,1.0,G parameter,False
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)cc1,3.251100000000001,21.812828266751552,0,0,[Li]<-n1nnn(C)c1-c1ccccc1,0.2083333333333333,G parameter,True
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)cc1,3.251100000000001,21.812828266751552,0,0,[Li]<-n1nn[nH]c1-c1ccc2ccccc2c1,0.3108108108108108,log P - G parameter,False
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)cc1,3.251100000000001,21.812828266751552,0,0,[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)cc1,1.0,log P - G parameter,True
[Li]<-NCc1ccccc1C(C)=O,1.3479,19.97453445806144,0,0,[Li]<-NCc1ccc2ccccc2c1-c1ccccc1,0.3088235294117647,log P,False
[Li]<-NCc1ccccc1C(C)=O,1.3479,19.97453445806144,0,0,[Li]<-NCC(=O)O,0.2,log P,True
[Li]<-NCc1ccccc1C(C)=O,1.3479,19.97453445806144,0,0,Cc1ccccc1N1->[Ir]<-N=CC(C)(C)C=1,0.2096774193548387,log P + G parameter,False
[Li]<-NCc1ccccc1C(C)=O,1.3479,19.97453445806144,0,0,[Li]<-NCc1cccc(-c2cncnc2)c1,0.2622950819672131,log P + G parameter,True
[Li]<-NCc1ccccc1C(C)=O,1.3479,19.97453445806144,0,0,CC1(C)C=N->[Ir]<-N(c2ccccc2CO)=C1,0.2580645161290322,G parameter,False
[Li]<-NCc1ccccc1C(C)=O,1.3479,19.97453445806144,0,0,[Li]<-n1nnn(C)c1-c1ccccc1,0.25,G parameter,True
[Li]<-NCc1ccccc1C(C)=O,1.3479,19.97453445806144,0,0,[Li]<-n1nn[nH]c1-c1ccccc1,0.2363636363636363,log P - G parameter,False
[Li]<-NCc1ccccc1C(C)=O,1.3479,19.97453445806144,0,0,CC1(C)C=N->[Ir]<-N(c2ccccc2CO)=C1,0.2580645161290322,log P - G parameter,True
[Li]<-N(C)=CC(C)=O,0.276,32.94604488301767,0,0,[Li]<-N(C)=CC(C)C,0.3076923076923077,log P,False
[Li]<-N(C)=CC(C)=O,0.276,32.94604488301767,0,0,[Li]<-N(C)=CC(=O)O,0.5454545454545454,log P,True
[Li]<-N(C)=CC(C)=O,0.276,32.94604488301767,0,0,[Li]<-N(C)=CC(C)=O,1.0,log P + G parameter,False
[Li]<-N(C)=CC(C)=O,0.276,32.94604488301767,0,0,[Li]<-N(C)=CC=O,0.3333333333333333,log P + G parameter,True
[Li]<-N(C)=CC(C)=O,0.276,32.94604488301767,0,0,[Li]<-N(C)=CC(C)=O,1.0,G parameter,False
[Li]<-N(C)=CC(C)=O,0.276,32.94604488301767,0,0,[Li]<-N(C)=CC(C)=O,1.0,G parameter,True
[Li]<-N(C)=CC(C)=O,0.276,32.94604488301767,0,0,[Li]<-N(=C)CC(=O)NC,0.2333333333333333,log P - G parameter,False
[Li]<-N(C)=CC(C)=O,0.276,32.94604488301767,0,0,[Li]<-N(C)=CC(C)=O,1.0,log P - G parameter,True
[Li]<-[O-][n+]1ccccc1[N+](=O)[O-],0.2281999999999999,20.67483686137196,0,0,[Li]<-[O-][n+]1ccccc1Br,0.5277777777777778,log P,False
[Li]<-[O-][n+]1ccccc1[N+](=O)[O-],0.2281999999999999,20.67483686137196,0,0,[Li]<-[O-][n+]1ccccc1[N+](=O)[O-],1.0,log P,True
[Li]<-[O-][n+]1ccccc1[N+](=O)[O-],0.2281999999999999,20.67483686137196,0,0,[Li]<-[O-][n+]1cccc([N+](=O)[O-])c1C(F)(F)F,0.4375,log P + G parameter,False
[Li]<-[O-][n+]1ccccc1[N+](=O)[O-],0.2281999999999999,20.67483686137196,0,0,[Li]<-[O-][n+]1cccc([N+](=O)[O-])c1,0.4634146341463415,log P + G parameter,True
[Li]<-[O-][n+]1ccccc1[N+](=O)[O-],0.2281999999999999,20.67483686137196,0,0,[Li]<-[O-][n+]1ccccc1[N+](=O)[O-],1.0,G parameter,False
[Li]<-[O-][n+]1ccccc1[N+](=O)[O-],0.2281999999999999,20.67483686137196,0,0,[Li]<-[O-][n+]1cccc([N+](=O)[O-])c1,0.4634146341463415,G parameter,True
[Li]<-[O-][n+]1ccccc1[N+](=O)[O-],0.2281999999999999,20.67483686137196,0,0,[Li]<-[O-][n+]1ccc(Cl)cc1,0.2790697674418604,log P - G parameter,False
[Li]<-[O-][n+]1ccccc1[N+](=O)[O-],0.2281999999999999,20.67483686137196,0,0,[Li]<-[O-][n+]1ccccc1[N+](=O)[O-],1.0,log P - G parameter,True
[Be]=C1CCOC1I,1.24909,22.03565175871399,0,0,[Be]=C1CC(I)C(I)O1,0.25,log P,False
[Be]=C1CCOC1I,1.24909,22.03565175871399,0,0,[Be]=C1COCC1N,0.2666666666666666,log P,True
[Be]=C1CCOC1I,1.24909,22.03565175871399,0,0,[Be]=C1OCC(I)C1I,0.25,log P + G parameter,False
[Be]=C1CCOC1I,1.24909,22.03565175871399,0,0,[Be]=C1CCOC1,0.2857142857142857,log P + G parameter,True
[Be]=C1CCOC1I,1.24909,22.03565175871399,0,0,[Be]=C1OCC(I)C1I,0.25,G parameter,False
[Be]=C1CCOC1I,1.24909,22.03565175871399,0,0,[Be]=C1CCOC1,0.2857142857142857,G parameter,True
[Be]=C1CCOC1I,1.24909,22.03565175871399,0,0,[Be]=C1CCOC1I,1.0,log P - G parameter,False
[Be]=C1CCOC1I,1.24909,22.03565175871399,0,0,[Be]=C1OCCC1I,0.3571428571428571,log P - G parameter,True
[Be]=C1CCN(c2ccccc2)C1,1.97799,29.181919465223626,0,0,[Be]=C1c2ccccc2CN1c1ccccc1,0.3898305084745763,log P,False
[Be]=C1CCN(c2ccccc2)C1,1.97799,29.181919465223626,0,0,[Be]=C1c2ccccc2NC1N,0.2692307692307692,log P,True
[Be]=C1CCN(c2ccccc2)C1,1.97799,29.181919465223626,0,0,C=C1C(C)=N(c2ccccc2)->[Ir]<-N(c2ccccc2)C1(C)C,0.2435897435897435,log P + G parameter,False
[Be]=C1CCN(c2ccccc2)C1,1.97799,29.181919465223626,0,0,[Li]<-O=C1CN(C)c2ccccc21,0.2777777777777778,log P + G parameter,True
[Be]=C1CCN(c2ccccc2)C1,1.97799,29.181919465223626,0,0,C=C1C2=N(->[Ir]<-N(CC)(c3ccccc3)C1(C)C)CC(=O)N2C,0.2337662337662337,G parameter,False
[Be]=C1CCN(c2ccccc2)C1,1.97799,29.181919465223626,0,0,[Li]<-N1C(=O)C(N)c2ccccc21,0.2142857142857142,G parameter,True
[Be]=C1CCN(c2ccccc2)C1,1.97799,29.181919465223626,0,0,[Li]<-n1nnn(-c2ccccc2)c1N,0.3584905660377358,log P - G parameter,False
[Be]=C1CCN(c2ccccc2)C1,1.97799,29.181919465223626,0,0,O=CS1->[Ir]<-Sc2ccccc21,0.2181818181818181,log P - G parameter,True
[Li]<-N(N)c1ccccc1[N+](=O)[O-],0.8804000000000001,25.935062868056665,0,0,[Li]<-N(N)c1ccccc1Cl,0.5526315789473685,log P,False
[Li]<-N(N)c1ccccc1[N+](=O)[O-],0.8804000000000001,25.935062868056665,0,0,[Li]<-N(N)c1ccccc1[N+](=O)[O-],1.0,log P,True
[Li]<-N(N)c1ccccc1[N+](=O)[O-],0.8804000000000001,25.935062868056665,0,0,Cc1ccccc1[S+]1([O-])->[Ir]<-[SH2+]C=C1,0.2321428571428571,log P + G parameter,False
[Li]<-N(N)c1ccccc1[N+](=O)[O-],0.8804000000000001,25.935062868056665,0,0,[Li]<-N(N)c1ccccc1[N+](=O)[O-],1.0,log P + G parameter,True
[Li]<-N(N)c1ccccc1[N+](=O)[O-],0.8804000000000001,25.935062868056665,0,0,Cc1ccccc1[S+]1C[S+](c2ccccc2[N+](=O)[O-])[O-]->[Ir]<-[O-]1,0.2837837837837837,G parameter,False
[Li]<-N(N)c1ccccc1[N+](=O)[O-],0.8804000000000001,25.935062868056665,0,0,[Li]<-N(N)c1ccccc1[N+](=O)[O-],1.0,G parameter,True
[Li]<-N(N)c1ccccc1[N+](=O)[O-],0.8804000000000001,25.935062868056665,0,0,[Li]<-N(N)c1ccccc1[N+](=O)[O-],1.0,log P - G parameter,False
[Li]<-N(N)c1ccccc1[N+](=O)[O-],0.8804000000000001,25.935062868056665,0,0,Cc1ccccc1[S+]1([O-])->[Ir]<-[SH2+]C1,0.25,log P - G parameter,True
[Li]<-n1cc(N)n2c(N)nccc21,-0.1063000000000001,21.72529046633774,0,0,[Li]<-[nH]1c(N)cnc1-c1ccc(Cl)cc1,0.2,log P,False
[Li]<-n1cc(N)n2c(N)nccc21,-0.1063000000000001,21.72529046633774,0,0,[Li]<-n1cc(N)n2c(N)nccc21,1.0,log P,True
[Li]<-n1cc(N)n2c(N)nccc21,-0.1063000000000001,21.72529046633774,0,0,[Li]<-n12c(N)cnc1c1ccccc1nc2N,0.21875,log P + G parameter,False
[Li]<-n1cc(N)n2c(N)nccc21,-0.1063000000000001,21.72529046633774,0,0,[Li]<-n1c[nH]c(N)c1,0.2093023255813953,log P + G parameter,True
[Li]<-n1cc(N)n2c(N)nccc21,-0.1063000000000001,21.72529046633774,0,0,[Li]<-n12cnc(N)c1ccnc2N,0.32,G parameter,False
[Li]<-n1cc(N)n2c(N)nccc21,-0.1063000000000001,21.72529046633774,0,0,[Li]<-n1c[nH]c(N)c1,0.2093023255813953,G parameter,True
[Li]<-n1cc(N)n2c(N)nccc21,-0.1063000000000001,21.72529046633774,0,0,[Li]<-n1ccc(N)cn1,0.25,log P - G parameter,False
[Li]<-n1cc(N)n2c(N)nccc21,-0.1063000000000001,21.72529046633774,0,0,[Li]<-n12cnc(N)c1ccnc2N,0.32,log P - G parameter,True
[Li]<-n1ccn(C(C)c2ccc(C)cc2)c1,2.8008200000000008,19.624383256406176,0,0,[Li]<-n1ccn(-c2ccc(C(C)C)cc2C(C)C)c1,0.4,log P,False
