Encoded SMILES,log P
c1ccn2->[Ir]<-N(c3ccc4ccccc4c3)Cc2c1,3.8469000000000015
NC1=N2->[Ir]<-n3ccccc3C2C(c2ccccc2)N1,1.7818999999999998
NC1=N2->[Ir]<-n3ccccc3C2C(c2ccccc2)N1,1.7818999999999998
Nc1cc2n(->[Ir]<-n3ccccc3-2)cc1-c1ccccc1,3.392800000000002
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995
NC(=O)c1ccc(-n23->[Ir]<-n4ccccc4-c2ccn3)cc1,2.0332
NC(=O)c1ccc(-n23->[Ir]<-n4ccccc4-c2ccn3)cc1,2.0332
c1ccc(C2=NCC3(N2)N->[Ir]<-n2ccccc23)cc1,1.2431
c1ccc(C2=NCC3(N2)N->[Ir]<-n2ccccc23)cc1,1.2431
OCC12CNCN3->[Ir]<-N1CNCC32CO,-3.2507999999999964
OCC12CNCN3->[Ir]<-N1CNCC32CO,-3.2507999999999964
CC(C)S1->[Ir]<-S(c2ccccc2)CCC1,4.310400000000003
CC1N->[Ir]<-N2C=CC=CC23C=CN=CC13C,1.3499
CC1N->[Ir]<-N2C=CC=CC23C=CN=CC13C,1.3499
Clc1nc2ccccc2nc1-n12->[Ir]<-n3ccccc3-c1ccn2,3.5309000000000017
Clc1nc2ccccc2nc1-n12->[Ir]<-n3ccccc3-c1ccn2,3.5309000000000017
Cc1ccccc1[S+]1C[S+](c2ccccc2F)[O-]->[Ir]<-[O-]1,3.0070200000000016
c1ccc(C2=N->[Ir]<-O=C2N2CCCCC2)cc1,2.0669700000000004
c1ccc(C2=N->[Ir]<-O=C2N2CCCCC2)cc1,2.0669700000000004
c1ccc(C2=N3->[Ir]<-Nc4ccccc4C3CO2)cc1,2.786900000000001
c1ccc(CN2CCN3->[Ir]<-n4ccccc4C=32)nc1,1.739
CC(C)OC(=O)c1ccc2n(->[Ir]<-n3ccccc3-2)c1,2.7088
CC(C)OC(=O)c1ccc2n(->[Ir]<-n3ccccc3-2)c1,2.7088
COC(=O)c1cccc(N2->[Ir]<-n3ccccc3C2)c1,2.4803000000000006
COC(=O)c1cccc(N2->[Ir]<-n3ccccc3C2)c1,2.4803000000000006
Cc1cccc(NC2=S->[Ir]<-n3cccc(C)c3N2)n1,2.9023400000000006
NC1=NC23C=CC=CC2(N1)P1->[Ir]<-S(CCC1)C3,1.2808
NC1=NC23C=CC=CC2(N1)P1->[Ir]<-S(CCC1)C3,1.2808
CC(C)c1ccc(NC2=S->[Ir]<-NN2C)cc1,2.3123000000000005
CC(C)c1ccc(NC2=S->[Ir]<-NN2C)cc1,2.3123000000000005
Cc1sccc1-c1ccn2(->[Ir]<-NNc3cccnc3-2)n1,2.58982
c1ccn2->[Ir]<-N(Cc3ccc4c(c3)OCO4)Cc2c1,2.1001
c1ccn2->[Ir]<-N(Cc3ccc4c(c3)OCO4)Cc2c1,2.1001
Cc1cc(O)cc(C(=O)NN2->[Ir]<-n3ccccc3C=2)c1,1.85952
Cc1cc(O)cc(C(=O)NN2->[Ir]<-n3ccccc3C=2)c1,1.85952
CC(C)Cc1ccn2->[Ir]<-n3ccccc3-c2c1,3.342100000000002
CC(C)Cc1ccn2->[Ir]<-n3ccccc3-c2c1,3.342100000000002
CC(O)N=C1CN(C)(C)->[Ir]<-n2ccccc21,0.7706
C=CP1(c2ccccc2)->[Ir]<-N(c2ccccn2)=CN1,3.196900000000001
C=CP1(c2ccccc2)->[Ir]<-N(c2ccccn2)=CN1,3.196900000000001
c1ccc(Cn2c(-c3ccccc3)nc3c2=S->[Ir]<-S=3)cc1,3.6038000000000014
CCNC(=O)c1cncc2c1N->[Ir]<-N2=C(C)C,1.5258
CCNC(=O)c1cncc2c1N->[Ir]<-N2=C(C)C,1.5258
CC1Oc2cccnc2N->[Ir]<-Pc2ccccc21,2.3042000000000007
C(c1ccnc2ccccc12)=N1->[Ir]<-n2ccccc2C1,3.2489000000000017
C(c1ccnc2ccccc12)=N1->[Ir]<-n2ccccc2C1,3.2489000000000017
CC(C)c1cccn2->[Ir]<-n3cccc(C(=O)O)c3-c12,2.9652000000000003
CC(C)c1cccn2->[Ir]<-n3cccc(C(=O)O)c3-c12,2.9652000000000003
NC12NC=CN1C=[Be]->[Ir]<-n1(Cc3ccccc3)nncc12,0.3173899999999998
C(#Cc1ccn2->[Ir]<-n3ccccc3-c2c1)c1ccccc1,3.543400000000002
C(#Cc1ccn2->[Ir]<-n3ccccc3-c2c1)c1ccccc1,3.543400000000002
Cc1ccccc1S1->[Ir]<-N2CCOCC2C1,2.07552
Cc1ccccc1S1->[Ir]<-N2CCOCC2C1,2.07552
O=C(Cn1cc2n(->[Ir]<-n3ccccc3-2)n1)c1ccccc1,2.223
O=C(Cn1cc2n(->[Ir]<-n3ccccc3-2)n1)c1ccccc1,2.223
CCN(C)C1=S->[Ir]<-N(=Cc2ccc([N+](=O)[O-])cc2)N1,1.7549
CCN(C)C1=S->[Ir]<-N(=Cc2ccc([N+](=O)[O-])cc2)N1,1.7549
CC(C)(F)c1cccn2->[Ir]<-n3cccc(C(=O)O)c3-c12,3.046400000000001
CC(C)(F)c1cccn2->[Ir]<-n3cccc(C(=O)O)c3-c12,3.046400000000001
CN1(C)->[Ir]<-n2ccccc2C1c1c(F)cc(F)cc1F,3.149900000000001
CN1(C)->[Ir]<-n2ccccc2C1c1c(F)cc(F)cc1F,3.149900000000001
CNC(=O)NCCCN1->[Ir]<-n2ccccc2C=1,0.8195999999999994
Cc1cnn(-c2cncn3->[Ir]<-n4ccccc4-c23)c1C,2.34114
CCN1CC(C)(C)N2->[Ir]<-n3ccccc3C=21,1.9423
CCN1CC(C)(C)N2->[Ir]<-n3ccccc3C=21,1.9423
COc1ccc(CN2N->[Ir]<-n3ccccc32)cc1,1.9705
Cc1ccc2n(->[Ir]<-N(c3ccccc3C)C2)c1,3.3105400000000014
Cc1ccc2n(->[Ir]<-N(c3ccccc3C)C2)c1,3.3105400000000014
COCc1ccc2n(->[Ir]<-n3cc(C(O)O)ccc3-2)c1,1.2731999999999997
CN1c2ccccc2CN2->[Ir]<-n3ccccc3C12,2.3198
CN1c2ccccc2CN2->[Ir]<-n3ccccc3C12,2.3198
CC(OCC(F)F)S1->[Ir]<-SCC1(S)C(O)(O)C(F)F,1.8492000000000008
CCn12->[Ir]<-[Be]=C3C=C4C=CC=CC4CN3c1ccn2,2.43039
C1=NCC2c3ccccn3->[Ir]<-N12Cc1cccnc1,2.0618
C1=NCC2c3ccccn3->[Ir]<-N12Cc1cccnc1,2.0618
NC1=CCC2(C=N->[Ir]<-N2)C2(C=CC=CC2)C1,1.4723700000000004
c1ccc(-n2cc3n(->[Ir]<-S(c4ccccc4)C3)n2)cc1,3.559600000000001
CCN1(C)->[Ir]<-N(=Cc2cccc(Cl)c2)CC1,2.710600000000001
Cc1ccc2n(->[Ir]<-SC2(S)Cc2ccccc2)c1,3.645120000000003
Cc1ccccc1N1->[Ir]<-N=c2c=1ccc1ccncc21,3.5573900000000016
Cc1ccccc1N1->[Ir]<-n2ccccc2C1C,3.5631200000000014
Cc1ccccc1N1->[Ir]<-n2ccccc2C1C,3.5631200000000014
COC(=O)c1ccc2n(->[Ir]<-n3cccc(C(=O)OC)c3-2)c1,1.7168
COC(=O)c1ccc2n(->[Ir]<-n3cccc(C(=O)OC)c3-2)c1,1.7168
CC1(C)COC2(CS3->[Ir]<-S2CCCC3)O1,2.7258000000000013
CC1(C)COC2(CS3->[Ir]<-S2CCCC3)O1,2.7258000000000013
CC1=NNC23C=CC=CC12P(CO)(CO)->[Ir]<-P3,0.7831999999999997
CN1(C)->[Ir]<-N(O)CC12CCCCC2,1.2296999999999996
CN1(C)->[Ir]<-N(O)CC12CCCCC2,1.2296999999999996
CC(P1->[Ir]<-n2ccccc2C=1)[Si](C)(C)C,3.4440000000000026
Brc1ccc(C=N2->[Ir]<-O=C(Cc3ccccc3)N2)cc1,3.141900000000001
CN(C)C1=S->[Ir]<-N(=Cc2ccnc3ccccc23)N1,2.0048000000000004
CN(C)C1=S->[Ir]<-N(=Cc2ccnc3ccccc23)N1,2.0048000000000004
CN1(C)->[Ir]<-N(=Cc2ccccc2)CCC1,2.0572
CCN(CC)C1=O->[Ir]<-S=C(c2ccccc2)N1,2.413500000000001
CCN(CC)C1=O->[Ir]<-S=C(c2ccccc2)N1,2.413500000000001
O=C(c1ccccc1)N1CCN->[Ir]<-NCC1,0.0462000000000004
O=C(O)c1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,1.873
COc1ccccc1-c1ccn2n1->[Ir]<-n1ccccc1-2,2.9429000000000007
Cc1cccc(N2->[Ir]<-n3ccc(C)cc3C2)c1,3.3105400000000014
Cc1cccc(N2->[Ir]<-n3ccc(C)cc3C2)c1,3.3105400000000014
CC1(C)OC2CS3->[Ir]<-S(CCCC3)C2O1,2.7242000000000006
CC1(C)OC2CS3->[Ir]<-S(CCCC3)C2O1,2.7242000000000006
CCN1->[Ir]<-Nc2cnccc2Nc2cnccc21,2.2341999999999995
CC(C)S1->[Ir]<-N2=C(C=CC(C)(C)C2)C1,3.165000000000002
Cc1cccn2->[Ir]<-S=C3NC4C=CC=CC4(N)N3c12,1.23412
Cc1cccn2->[Ir]<-S=C3NC4C=CC=CC4(N)N3c12,1.23412
c1cncc(S2->[Ir]<-NCC23CCCNC3)c1,1.2546
c1cncc(S2->[Ir]<-NCC23CCCNC3)c1,1.2546
CN(C)Cc1cncc2c1N(C)(C)->[Ir]<-N2,0.7914000000000002
CC(c1ccccc1)N1->[Ir]<-n2cc(C=O)ccc2C=1,3.074200000000001
CC(c1ccccc1)N1->[Ir]<-n2cc(C=O)ccc2C=1,3.074200000000001
Cc1cncc(C=N2->[Ir]<-n3ccccc3C2C)c1,2.965120000000001
Cc1cncc(C=N2->[Ir]<-n3ccccc3C2C)c1,2.965120000000001
c1ccc(CS2->[Ir]<-NC3CCCNC32)nc1,1.3515999999999997
NC12NC=CN1C=[Be]->[Ir]<-n1cccc(-c3ccccc3)c12,1.7395899999999995
c1ccn2->[Ir]<-n3nc(-c4cccc5ccccc45)oc3-c2c1,3.951800000000002
c1ccn2->[Ir]<-n3nc(-c4cccc5ccccc45)oc3-c2c1,3.951800000000002
Cc1cncc(-c2cccn3->[Ir]<-n4ccccc4-c23)c1,3.5140200000000013
Cc1cncc(-c2cccn3->[Ir]<-n4ccccc4-c23)c1,3.5140200000000013
O=c1cccc(N2c3ccccn3->[Ir]<-n3ccccc32)[nH]1,2.6347
CCN1(C)->[Ir]<-N(=Cc2ccccc2)CC1,2.0572
Cc1ccc(O)c(-c2cc3n(->[Ir]<-n4ccccc4-3)[nH]2)c1,3.1527200000000013
Cc1ccc(O)c(-c2cc3n(->[Ir]<-n4ccccc4-3)[nH]2)c1,3.1527200000000013
CCC1=O->[Ir]<-O=C2OCC(C)(c3ccccc3)N12,2.2906000000000004
CCC1=O->[Ir]<-O=C2OCC(C)(c3ccccc3)N12,2.2906000000000004
Cc1ccnc(NC2=S->[Ir]<-n3ccc(C)cc3N2)c1,2.9023400000000006
FC(F)(F)c1nnn2(Cc3cccnc3)->[Ir]<-n3ccccc3-c12,2.802200000000001
COC(=O)CN1(C)->[Ir]<-N(O)c2ccc(C(=O)O)cc21,0.7950999999999995
C(#Cc1ccccc1)C=N1->[Ir]<-n2ccccc2CC1,2.746600000000001
Cc1ccccc1C1n2cccn2->[Ir]<-n2cccn21,2.48322
OC(O)c1nn2->[Ir]<-n3ccccc3-c2n1-c1ccccc1,1.3124999999999998
OC(O)c1nn2->[Ir]<-n3ccccc3-c2n1-c1ccccc1,1.3124999999999998
CCOC1(OCC)C=O->[Ir]<-O=CC1(C)C,1.1797
CN(C)C=C1c2ccccn2->[Ir]<-n2ccccc21,2.4274000000000004
CN1->[Ir]<-P(c2ccccc2)(c2ccccc2)NC=1,2.282
Oc1cccc(Cn23->[Ir]<-n4ccccc4-c2cnc3)c1,2.699
COc1cccc(-c2cn3n(->[Ir]<-n4ccccc4-3)c2)c1,2.9429000000000007
COc1cccc(-c2cn3n(->[Ir]<-n4ccccc4-3)c2)c1,2.9429000000000007
Cc1ccc(-c2cn3n(->[Ir]<-Nc4ccncc4-3)n2)cc1,2.2199199999999992
Cc1ccc(-c2cn3n(->[Ir]<-Nc4ccncc4-3)n2)cc1,2.2199199999999992
CCc1ccccc1N1->[Ir]<-n2ccccc2C1,3.256100000000001
Oc1cccn2->[Ir]<-n3ccc(-c4ccccc4)c(O)c3-c12,3.2218000000000013
CC1(C)COC2(CCCS3->[Ir]<-S2CC3)O1,2.7258000000000013
COC(=O)c1ccn2->[Ir]<-n3cccc(C(=O)OC)c3-c2c1,1.7168
COC(=O)c1ccn2->[Ir]<-n3cccc(C(=O)OC)c3-c2c1,1.7168
CC1(C)COC2(CCS3->[Ir]<-S(CC3)C2)O1,2.3782000000000005
CC1(C)COC2(CCS3->[Ir]<-S(CC3)C2)O1,2.3782000000000005
COC(=O)C12NCC(N)C1(C(=O)OC)N->[Ir]<-N2,-3.384599999999997
CCN1(CC)->[Ir]<-N=C(c2ccccc2)C1,2.3962700000000003
CCN1(CC)->[Ir]<-N=C(c2ccccc2)C1,2.3962700000000003
Cc1ccc(C2n3cccn3->[Ir]<-n3cccn32)cc1,2.48322
Cc1ccc(C2n3cccn3->[Ir]<-n3cccn32)cc1,2.48322
NC1CNCC2(N1)N->[Ir]<-N=C2c1cccnc1,-1.4179299999999984
NC1CNCC2(N1)N->[Ir]<-N=C2c1cccnc1,-1.4179299999999984
CCc1cccc(N2->[Ir]<-n3ccccc3C2)c1,3.256100000000001
CCc1cccc(N2->[Ir]<-n3ccccc3C2)c1,3.256100000000001
C(c1ccc2c(c1)OCO2)=N1->[Ir]<-O=C(c2ccccc2)N1,2.1792
C(c1ccc2c(c1)OCO2)=N1->[Ir]<-O=C(c2ccccc2)N1,2.1792
Clc1ccc(CN2->[Ir]<-n3ccccc3CC2)cc1,3.067300000000001
Cc1cccc(N2->[Ir]<-n3cc(C)ccc3C2)c1,3.3105400000000014
CC(=C(F)F)S1->[Ir]<-S(CC(=O)n2cc(C(F)(F)F)cn2)CC1,4.136500000000002
CC1=N(CCC(C)C)->[Ir]<-n2ccccc21,2.936700000000001
CC(C)CCn1cc2n(->[Ir]<-n3ccccc3-2)n1,2.3862
CC(C)CCn1cc2n(->[Ir]<-n3ccccc3-2)n1,2.3862
c1cncc(CS2->[Ir]<-NCC23CCNC3)c1,1.0055999999999998
Cc1sccc1C=N1->[Ir]<-O=C(Cc2ccccc2)N1,2.749320000000001
c1ccc(-n2ccn3->[Ir]<-n4c([nH]c5ccccc54)-c23)cc1,3.4156000000000013
c1ccc(-n2ccn3->[Ir]<-n4c([nH]c5ccccc54)-c23)cc1,3.4156000000000013
C=C(C)CN1(CC(=O)O)->[Ir]<-n2cc(F)ccc2C1,1.6834
C=C(C)CN1(CC(=O)O)->[Ir]<-n2cc(F)ccc2C1,1.6834
Cc1ccc2c(c1)N->[Ir]<-Nc1cc(C)ccc1-2,3.1348400000000005
Cc1ccc2c(c1)N->[Ir]<-Nc1cc(C)ccc1-2,3.1348400000000005
c1ccc(-c2cncc3c2-c2ccccn2->[Ir]<-N3)cc1,3.392800000000002
c1ccc(-c2cncc3c2-c2ccccn2->[Ir]<-N3)cc1,3.392800000000002
CC1(C2CCCC2)N->[Ir]<-n2ccccc21,2.4457000000000004
O=C(c1ccccc1)c1cccn2->[Ir]<-n3ccccc3-c12,3.374600000000002
O=C(c1ccccc1)c1cccn2->[Ir]<-n3ccccc3-c12,3.374600000000002
CCC(C)c1ccc2n(->[Ir]<-n3ccccc3-2)c1,3.6571000000000025
CCC(C)c1ccc2n(->[Ir]<-n3ccccc3-2)c1,3.6571000000000025
COc1ccc(C=N2->[Ir]<-O=CN2C(C)C)cc1,1.8959
C(c1cccc2c1OCO2)=N1->[Ir]<-O=C(c2ccccc2)N1,2.1792
C(c1cccc2c1OCO2)=N1->[Ir]<-O=C(c2ccccc2)N1,2.1792
Cc1cc(C)cc(N2->[Ir]<-N=CC2(C)C)c1,3.143510000000001
Cc1cc(C)cc(N2->[Ir]<-N=CC2(C)C)c1,3.143510000000001
CC1SC=C(CS(=O)(=O)C2N->[Ir]<-n3ccccc32)S1,2.1211
C1CCN2(->[Ir]<-N3CCCCC32)CC1,1.5719
C1CCN2(->[Ir]<-N3CCCCC32)CC1,1.5719
C1CCC2(C1)CP1(->[Ir]<-P2)CCCC1,3.450000000000002
C1CCC2(C1)CP1(->[Ir]<-P2)CCCC1,3.450000000000002
C1=N->[Ir]<-n2ccccc2C12COC(c1ccccc1)=N2,2.4034700000000004
C1=N->[Ir]<-n2ccccc2C12COC(c1ccccc1)=N2,2.4034700000000004
C(c1ccccc1)=N1->[Ir]<-S=C(Cc2ccccc2)N1,3.180200000000001
CC1(c2ccccc2)Cc2ccccn2->[Ir]<-N1,2.4982000000000006
CC1(c2ccccc2)Cc2ccccn2->[Ir]<-N1,2.4982000000000006
CC1CN2->[Ir]<-n3cc(C4=NC(=O)C(C)O4)ccc3C=2O1,0.9388
CC1CN2->[Ir]<-n3cc(C4=NC(=O)C(C)O4)ccc3C=2O1,0.9388
Nc1ccccc1-c1nccn1C1=O->[Ir]<-n2ccccc21,2.2158
Nc1ccccc1-c1nccn1C1=O->[Ir]<-n2ccccc21,2.2158
CCOP(=O)(OCC)C1CN->[Ir]<-SC1S,1.7655000000000003
CCOP(=O)(OCC)C1CN->[Ir]<-SC1S,1.7655000000000003
CC1(C)C=N->[Ir]<-N2=C1OC(c1ccccc1)C2,2.8321700000000014
CCC1=O->[Ir]<-O=C2N1COC2(C)c1ccccc1,1.6547
CCC1=O->[Ir]<-O=C2N1COC2(C)c1ccccc1,1.6547
CS1->[Ir]<-S(CCn2cnc3ccccc32)CC1,3.132500000000002
CC1OC=N2->[Ir]<-n3ccccc3C12c1ccccc1,2.7722000000000007
CC1OC=N2->[Ir]<-n3ccccc3C12c1ccccc1,2.7722000000000007
Clc1cccc(C2=NCC3(N2)N->[Ir]<-n2ccccc23)c1,1.8965000000000003
Clc1cccc(C2=NCC3(N2)N->[Ir]<-n2ccccc23)c1,1.8965000000000003
COC(C)CN1->[Ir]<-N2CCCC2C1,0.3628999999999998
COC(C)CN1->[Ir]<-N2CCCC2C1,0.3628999999999998
Cc1ccn2->[Ir]<-n3ccc(-c4ccncc4)cc3-c2c1,3.5140200000000013
Cc1ccn2->[Ir]<-n3ccc(-c4ccncc4)cc3-c2c1,3.5140200000000013
CCN12->[Ir]<-n3ccccc3C1Nc1ccccc12,3.0322000000000005
CCN12->[Ir]<-n3ccccc3C1Nc1ccccc12,3.0322000000000005
c1ccn2->[Ir]<-N3=C(c2c1)N(Cc1ccncc1)CC3,1.739
c1ccn2->[Ir]<-N3=C(c2c1)N(Cc1ccncc1)CC3,1.739
CC1(C)C=COC2=N->[Ir]<-N(C3C=CC=CC3)=C21,2.859470000000001
CN1c2ccccc2N2->[Ir]<-n3c(oc4ccccc43)C12,3.388300000000001
CN1c2ccccc2N2->[Ir]<-n3c(oc4ccccc43)C12,3.388300000000001
Nc1ccc(-c2nccn2C2=O->[Ir]<-n3ccccc32)cc1,2.2158
CC(C)C1=N(C(C)C)->[Ir]<-n2ccccc21,2.935100000000001
CC(C)C1=N(C(C)C)->[Ir]<-n2ccccc21,2.935100000000001
NC(=O)N1C=S->[Ir]<-n2cc(NC(=O)c3ccccc3)cnc21,1.5712000000000002
Cc1cccn2->[Ir]<-S=C(NC(=O)c3ccccc3)Nc12,2.51682
Cc1cccn2->[Ir]<-S=C(NC(=O)c3ccccc3)Nc12,2.51682
N#Cc1ccc(Cn23->[Ir]<-n4ccccc4-c2ccn3)cc1,2.8650800000000007
N#Cc1ccc(Cn23->[Ir]<-n4ccccc4-c2ccn3)cc1,2.8650800000000007
NC1C(=S)CNC1=N1->[Ir]<-NCC12CCNC2,-1.6238999999999986
CN1(C)->[Ir]<-OC2(c3ccccc3)CCOC21,1.1821999999999997
CN1(C)->[Ir]<-OC2(c3ccccc3)CCOC21,1.1821999999999997
Cc1cccc(C)c1N1->[Ir]<-N(O)=C2C=CC=NC21,2.5122400000000003
Cc1cccc(C)c1N1->[Ir]<-N(O)=C2C=CC=NC21,2.5122400000000003
NC12NCCCC13CN1->[Ir]<-N2CC(C1)O3,-1.6872999999999971
NC12NCCCC13CN1->[Ir]<-N2CC(C1)O3,-1.6872999999999971
OCc1c(-c2ccccc2)[nH]n2->[Ir]<-n3ccccc3-c12,2.631000000000001
OCc1c(-c2ccccc2)[nH]n2->[Ir]<-n3ccccc3-c12,2.631000000000001
COCc1ccn2->[Ir]<-n3ccc(C(O)O)cc3-c2c1,1.2731999999999997
COCc1ccn2->[Ir]<-n3ccc(C(O)O)cc3-c2c1,1.2731999999999997
Nc1cc(-c2ccccc2)c2n(->[Ir]<-n3ccccc3-2)c1,3.392800000000002
Nc1cc(-c2ccccc2)c2n(->[Ir]<-n3ccccc3-2)c1,3.392800000000002
CC(=O)NN1->[Ir]<-n2ccccc2C1c1ccncc1,1.2067
CC(=O)NN1->[Ir]<-n2ccccc2C1c1ccncc1,1.2067
CCCCS1->[Ir]<-S(CCCO)CC1,2.6353000000000013
CCCCS1->[Ir]<-S(CCCO)CC1,2.6353000000000013
FC(F)(F)c1ccn2->[Ir]<-n3ccc(C(F)(F)C(F)(F)C(F)(F)F)cc3-c2c1,5.451800000000002
CC(C)C(O)CN1->[Ir]<-n2ccccc2C1,1.1881000000000002
CN(C)c1cccc(S2->[Ir]<-Nc3ccncc32)c1,2.881
Cc1ccc2n(->[Ir]<-S=C(NC(=O)c3ccccc3)N2)c1,2.516820000000001
Cc1ccc2n(->[Ir]<-S=C(NC(=O)c3ccccc3)N2)c1,2.516820000000001
CN1(C)->[Ir]<-N(=Cc2cc(F)cc(Cl)c2)CCC1,2.849700000000001
CC(C)c1cc2n(->[Ir]<-S(c3ccccc3)C2)[nH]1,3.825400000000003
CC(C)c1cc2n(->[Ir]<-S(c3ccccc3)C2)[nH]1,3.825400000000003
O=C(c1cc[nH]c(=O)c1)c1cccn2->[Ir]<-n3ccccc3-c12,2.0629
O=C(c1cc[nH]c(=O)c1)c1cccn2->[Ir]<-n3ccccc3-c12,2.0629
c1ccn2->[Ir]<-n3nc(-c4ccc5ccccc5c4)oc3-c2c1,3.951800000000002
c1ccn2->[Ir]<-n3nc(-c4ccc5ccccc5c4)oc3-c2c1,3.951800000000002
Cc1cccc(C)c1N1->[Ir]<-N(C)(C)CC=1,2.5673400000000006
Cc1cccc(C)c1N1->[Ir]<-N(C)(C)CC=1,2.5673400000000006
CC(C)(C)c1cn2->[Ir]<-S=C3NC=C(N)N3c2cn1,2.20459
CC(C)(C)c1cn2->[Ir]<-S=C3NC=C(N)N3c2cn1,2.20459
Cc1ccnc(Cn2cc3n(->[Ir]<-n4ccccc4-3)n2)c1,2.09182
CN1C(=N2->[Ir]<-N=CC23C=CC=NC3)CNC1N,-0.8088299999999988
CC1C(=O)CC23c4ccccc4NC2(O)N->[Ir]<-N13,-0.1369
CC1C(=O)CC23c4ccccc4NC2(O)N->[Ir]<-N13,-0.1369
c1cc(S2->[Ir]<-NCC23CCNCC3)ccn1,1.2546
c1cc(S2->[Ir]<-NCC23CCNCC3)ccn1,1.2546
COc1ccn2->[Ir]<-N(c3ccccc3CS)=Cc2c1,3.2706000000000017
CC1=N->[Ir]<-N(C2CCCCC2)C1C,2.33687
CC1=N->[Ir]<-N(C2CCCCC2)C1C,2.33687
Oc1ccccc1Cn1cc2n(->[Ir]<-n3ccccc3-2)c1,2.6990000000000007
Oc1ccccc1Cn1cc2n(->[Ir]<-n3ccccc3-2)c1,2.6990000000000007
Brc1cccc(CN2CCN->[Ir]<-NCC2)n1,0.5635000000000002
Cc1ccn2->[Ir]<-N3=C(OC(c4ccccc4)C3)c2c1,2.908120000000001
Cc1ccn2->[Ir]<-N3=C(OC(c4ccccc4)C3)c2c1,2.908120000000001
c1ccc(P2(c3ccccc3)->[Ir]<-Oc3cscc32)cc1,3.211900000000001
Cc1ccc2n(->[Ir]<-N3=C2OC(c2ccccc2)C3)c1,2.908120000000001
Cc1ccc2n(->[Ir]<-N3=C2OC(c2ccccc2)C3)c1,2.908120000000001
Cc1ccc(-n2ccn3->[Ir]<-n4[nH]ccc4-c23)cc1C,2.87924
Cc1ccc(-n2ccn3->[Ir]<-n4[nH]ccc4-c23)cc1C,2.87924
CC1(c2cccnc2)C=N->[Ir]<-N1c1ccccc1,3.0584700000000016
c1ccc(CN2->[Ir]<-n3ccccc3CC2)cc1,2.413900000000001
c1ccn2->[Ir]<-n3ccc(-c4nc5ccccc5o4)cc3-c2c1,3.951800000000003
c1ccn2->[Ir]<-n3ccc(-c4nc5ccccc5o4)cc3-c2c1,3.951800000000003
C1=CC2c3ccccn3->[Ir]<-n3ccccc3C2C=C1,3.470000000000001
COc1ccc(-c2ccn3n2->[Ir]<-n2ccccc2-3)cc1,2.9429000000000007
N#Cc1ccccc1Cn12->[Ir]<-n3ccccc3-c1ccn2,2.8650800000000007
Cc1ccn2->[Ir]<-N(Cc3ccccc3)Cc2c1,2.679820000000001
Cc1ccn2->[Ir]<-N(Cc3ccccc3)Cc2c1,2.679820000000001
Nc1ccc(C=N2->[Ir]<-S=C3Cc4ccccc4N32)cc1,2.9928000000000017
OC1(c2ccccc2)c2ccccn2->[Ir]<-n2c[nH]cc21,2.0889
OC1(c2ccccc2)c2ccccn2->[Ir]<-n2c[nH]cc21,2.0889
CCCOCCN1->[Ir]<-n2ccccc2C1,1.5978
CCCOCCN1->[Ir]<-n2ccccc2C1,1.5978
NCc1ccc2n(->[Ir]<-n3ccc(CO)c(CCl)c3-2)c1,1.8334
NCc1ccc2n(->[Ir]<-n3ccc(CO)c(CCl)c3-2)c1,1.8334
C1=CC2(CN=C1)N->[Ir]<-N1=C2NN=C(c2ccncc2)N1,-0.4124000000000001
C1=CC2(CN=C1)N->[Ir]<-N1=C2NN=C(c2ccncc2)N1,-0.4124000000000001
Cc1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,2.48322
Cc1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,2.48322
CCC1=O->[Ir]<-O=C2COC(C)(c3ccccc3)N12,1.6547
CCC1=O->[Ir]<-O=C2COC(C)(c3ccccc3)N12,1.6547
Nc1cc(-c2ccccc2)cn2->[Ir]<-n3ccccc3-c12,3.392800000000002
Nc1cc(-c2ccccc2)cn2->[Ir]<-n3ccccc3-c12,3.392800000000002
CC(O)S1->[Ir]<-n2[nH]cc(C(C)(C)C)c2C1,2.2787000000000006
Cc1cccc([S+]2C[S+](c3ccccc3)[O-]->[Ir]<-[O-]2)c1,2.8679200000000016
Cc1cccc([S+]2C[S+](c3ccccc3)[O-]->[Ir]<-[O-]2)c1,2.8679200000000016
CC(C)(C)c1ccc2n(->[Ir]<-[Be]=C3NC=C(N)N32)c1,1.54259
CC(C)(C)c1ccc2n(->[Ir]<-[Be]=C3NC=C(N)N32)c1,1.54259
N#CC1CCCCS2->[Ir]<-S(C=C2)CC(C#N)C1,3.777560000000003
C1=CNC(=C2c3ccccn3->[Ir]<-n3ccccc32)C=C1,2.9091000000000014
C1=CNC(=C2c3ccccn3->[Ir]<-n3ccccc32)C=C1,2.9091000000000014
Nc1cn2->[Ir]<-n3c[nH]c(N)c3P(c3ccccc3)c2[nH]1,0.0554
NC1=CN2C=[Be]->[Ir]<-n3ccccc3C2(c2ccccc2)N1,1.4910899999999998
NC1=CN2C=[Be]->[Ir]<-n3ccccc3C2(c2ccccc2)N1,1.4910899999999998
