Encoded SMILES,log P,Ligand coordination bulkiness (Å$^3$)
[Li]<-NCC(C)NC1CCCCC1,1.2558999999999996,2.3379313648994757
[Li]<-NC1=CN(CC(C)(C)O)CN1,-0.6223999999999996,2.0883548669178933
[Li]<-n1c(Cl)nc2nc[nH]c2c1N,0.5884999999999998,8.514763288779536
[Li]<-S=C1CC2CCC1(C)C2(C)C,3.2025000000000023,1.8387783689363106
[Li]<-N(C)c1ccccc1C(C)C,2.851700000000001,4.176709733835787
[Li]<-n1cccc2cc(C)ccc21,2.5432200000000007,9.318680093672345
[Li]<-S=C(N)C(=C)c1ccccc1,1.9859,1.963566617927102
[Li]<-N(=Cc1ccccc1)CC=C,2.2915,7.729478222717616
[Li]<-n1cccc2ccc(Br)cc21,2.997300000000001,9.318680093672345
[Be]=C1CCN(c2ccccc2)C1,1.97799,7.514702193757399
[Be]=C(C)Nc1cc(C)cc(C)c1,2.7740300000000016,5.80071207381188
[Li]<-N=C(C)OCc1ccccc1,2.2003700000000004,5.006605415578681
[Li]<-n1cccc2nc(C)ccc21,1.93822,9.318680093672345
[Be]=C1N(C)C=CN1CC(=O)OC,-0.12571,6.675984919843224
[Li]<-P(CN(C)C)C(C)C(=O)OC,0.7454999999999998,4.176709733835787
[Li]<-[Se]1CC(c2ccccc2)C[Se]1,1.9438,9.326584340788775
[Be]=C1C2CCC1N(C)C(C)N2C,0.82189,10.603118155697429
[Be]=C1N(C(C)C)C=CN1C(C)O,0.81819,6.675984919843224
[Li]<-S1CCNc2cccc(C)c21,2.51262,3.9271332358542037
[Li]<-n1nc(-c2cccs2)n(C)n1,0.9385999999999998,6.336420641892215
[Li]<-P1(OC)OCC(C=C)C(C)O1,2.0972,5.451559655082115
[Li]<-Nc1ccccc1C(F)(F)F,2.2876000000000003,2.0883548669178933
[Li]<-N1=CNCC1(N)c1ccno1,-0.5824000000000003,10.478329906706637
[Li]<-n1cc(C)cc(NC(C)=O)c1,1.3484199999999995,7.604689973726825
[Li]<-S=c1ccc(CCCC)n[nH]1,2.48179,1.8387783689363106
[Li]<-N1=NC(C)(C)C(C(=O)OC)=C1,1.2877,7.140337446785025
[Li]<-P1(C)CN2CNCN(C2)C1C,0.4948999999999999,5.890699853781306
[Be]=C(COC)Cc1ccccc1,1.95679,7.344536780478157
[Li]<-n1cc(C)cn1C(C)=C(C)C,2.462320000000001,8.979115815721336
[Li]<-n1cc(CN(C)C)[nH]c1CO,-0.0364000000000001,7.140337446785025
[Li]<-O=CC=C(O)c1ccccc1,1.7844,3.8023449868634125
[Be]=C1NCC(C)(C)CN1CCO,-0.0936099999999999,6.800773168834016
[Li]<-n1ccccc1CC(C)(C)C,2.670200000000001,9.318680093672345
[Li]<-n1ccn(N=CC(C)(C)O)c1,0.4878999999999999,7.265125695775816
[Li]<-OCc1c(C)cc(C)cc1C,2.1041600000000003,4.051921484844995
[Be]=C1Nc2c(Cl)cccc2N1C,2.19799,6.800773168834016
[Li]<-NCc1cc(C)c(C)c(C)c1,2.07056,2.462719613890267
[Li]<-n1cccc2cnc(C)cc21,1.93822,9.318680093672345
[Li]<-N=C(CC)ON1CCC(C)C1,1.64707,5.131393664569472
[Li]<-n1ccc(-c2cc[nH]c2)cc1,2.0767,7.604689973726825
[Li]<-NCC(=C)c1ccccc1,1.6585,2.462719613890267
[Li]<-NC(C)c1ccccc1C=C,2.3493,2.3379313648994757
[Li]<-n1ccc(C(=O)N(C)C)cc1,0.7834000000000001,7.604689973726825
[Li]<-n1cccc(C2COCN2)c1,0.7,7.604689973726825
[Li]<-n1ccn(Cc2ccsc2)c1,1.9929,7.265125695775816
[Li]<-n1c[nH]c2cc(I)c(I)cc21,2.7721,7.140337446785025
[Li]<-O=C(OC)c1ccccc1C,1.78162,5.00660541557868
[Li]<-N(=C(C)OC)c1ccccc1,2.3829,10.398152273396821
[Be]=C(C)Nc1ccccc1OC,2.1657900000000003,5.675923824821088
[Li]<-N=C(OC)C(C)=CC(=O)OC,0.7293700000000001,5.00660541557868
[Li]<-n1ccc(-n2cccc2)cc1,1.8723,7.604689973726825
[Be]=C1CCC(C)(C)N1CCCC,2.6996900000000013,7.265125695775816
[Li]<-Nc1cnccc1C(=O)OC,0.4504,2.0883548669178933
[Li]<-S=c1[nH]ccn1CCC(=O)O,1.02039,1.8387783689363106
[Li]<-O=C(SC=C)c1ccccc1,2.703500000000001,3.6775567378726213
[Li]<-S=C1SC(=C)C=C(SCC)S1,3.8595000000000015,1.8387783689363106
[Li]<-NCC(=O)Nc1ccccc1,0.5837999999999995,2.3379313648994757
[Be]=C(C)Nc1ccc(OC)cc1,2.1657900000000003,5.675923824821088
[Li]<-S=C(NN=C(C)OC)C(=C)C,1.4593,1.8387783689363106
[Li]<-n1c(C(O)O)nnn1C(C)C,-0.7628,8.175199010828527
[Li]<-N(C)c1ccc(C(C)C)cc1,2.851700000000001,4.176709733835787
[Li]<-OC(COC)c1ccccc1,1.3663999999999998,3.9271332358542037
[Li]<-S=C(N)NCCC(=C)OCC,0.7599,1.8387783689363106
[Be]=C1N(C)C=CN1CC(C)(C)C,1.74739,6.675984919843224
[Li]<-n1nn(CC)c2ccccc21,1.4512,6.675984919843224
[Li]<-N(Cc1ccccc1)C(C)O,1.1145,5.380970162551055
[Li]<-n1cn(C(C)(O)O)cc1CO,-1.0098000000000005,7.140337446785025
[Li]<-S1CC(N)Nc2ccccc21,1.489,3.9271332358542037
[Li]<-N(Cc1ccncc1)=C(C)C,2.0624,9.568256591653928
[Li]<-NCC(C)NC,-0.447,2.3379313648994757
[Li]<-N(C)=C(C)O,0.5926,7.094960282496574
[Li]<-OC(C)(C)C,0.7771999999999999,2.0883548669178933
[Li]<-[N-]=[N+]=C,-0.0832,3.337992459921612
[Li]<-N(O)CC(C)C,0.6212,3.5421917936147436
[Li]<-N(=O)CN(C)C,0.2718999999999999,4.7918293866184625
[Be]=C=CC,0.87249,3.8023449868634125
[Be]=C=CC(C)(C)N,0.5898900000000001,3.9271332358542037
[Li]<-N#CCC(=O)O,-0.01532,1.8387783689363106
[Li]<-N(C)=CC(C)=O,0.276,6.015488102772097
[Li]<-N1(C)CC1,-0.0682,6.3898528497444715
[Li]<-N#CC(=C)C,1.08608,3.6775567378726213
[Li]<-N#CCN,-0.53132,1.8387783689363106
[Li]<-O=CC(C)=O,-0.2257,3.8023449868634125
[Be]=CNC(=C)C,0.6551899999999999,3.5875689579031946
[Li]<-S=C1CNCS1,0.6076999999999999,1.8387783689363106
[Be]=C=NN(C)C,-0.0824,3.1232164309613943
[Li]<-SCC,0.9361,2.2131431159086845
[Be]=C1CCCO1,0.83559,6.970172033505783
[Be]=C=NCN,-0.6428,3.4627807089124034
[Be]=C1NC(C)=CS1,1.18039,10.15060733866456
[Li]<-NC(C)SCC,1.0442,2.2131431159086845
[Be]=C=NC,0.0708,3.4627807089124034
[Li]<-n1ccn(O)c1,0.1204,7.265125695775816
[Li]<-S=C(C)OC,0.9801,1.8387783689363106
[Li]<-OCC(F)(F)F,0.5410000000000001,2.2131431159086845
[Li]<-NCC(C)(C)O,-0.2839999999999999,2.3379313648994757
[Li]<-o1ccc(C)c1,1.58802,7.604689973726825
[Li]<-S(OC)C(C)C,1.6894,5.00660541557868
[Li]<-N#CC1(C)CC1,1.31008,1.8387783689363106
[Li]<-NCC(C)(C)C,0.9912,2.3379313648994757
[Li]<-S(C)C(C)C,1.7578,4.176709733835787
[Li]<-NCC(=C)CO,-0.5064000000000001,2.3379313648994757
[Li]<-NC(N)([SeH])[SeH],-2.6833,2.0883548669178933
[Be]=C1CNCN1,-0.8245100000000001,7.050349666815598
[Li]<-[O-][N+](C)=CC=C,0.3833,3.337992459921612
[Li]<-N(C)=C(C)CC,1.4871,7.729478222717616
[Li]<-N(C)(C)C(C)O,-0.1137000000000001,7.59411327845974
[Li]<-O=CC(=C)CO,-0.2662,3.9271332358542037
[Be]=C=NC(C)(C)C,1.2395,3.4627807089124034
[Be]=C(N)OCC,-0.0221099999999999,4.7918293866184625
[Li]<-OCCO,-1.029,2.2131431159086845
[Li]<-N#CCl,0.70628,1.8387783689363106
[Li]<-S=CC(N)=O,-0.5286000000000002,1.963566617927102
[Be]=C(F)F,0.92169,1.5514692487900115
[Li]<-NOC,-0.4935,3.292615295633161
[Be]=C=NCC(C)=O,0.03,3.4627807089124034
[Li]<-N=C(F)F,0.8601700000000001,3.5150358667171133
[Li]<-S(CC)C(C)C,2.1479,4.051921484844995
[Li]<-N(CC)C(C)F,0.9114,4.9524443582307915
[Li]<-S1CC(=O)C1,0.3023,6.015488102772097
[Li]<-N=C(C=C)ON,0.0399700000000001,5.006605415578681
[Li]<-N(=O)CC,0.7727,5.256181913560263
[Li]<-NC(C)NCC,-0.0993999999999998,2.2131431159086845
[Li]<-N#CC(C)N,-0.1428199999999998,1.8387783689363106
[Li]<-P(C)(C)N=CN,0.6299,5.80071207381188
[Be]=C(C#N)OCC,0.58527,4.881817166587889
[Li]<-[N-]=[N+]=C(C)C,0.6970000000000001,3.337992459921612
[Li]<-OCC(C)(C)C,1.0248,2.3379313648994757
[Li]<-O=C(O)C(=N)N,-0.99303,4.881817166587889
[Be]=C1OC=CN1C,0.41589,6.3810312575731905
[Li]<-N(C)CC=C,0.3918,4.42628623181737
[Li]<-N=C(CC)CO,0.4084699999999999,5.641123355799723
[Li]<-N(O)=CC(C)=O,0.0354,5.1313936645694715
[Li]<-N#CCO,-0.49772,1.8387783689363106
[Li]<-N(C)=CC(C)C,1.343,6.015488102772097
[Li]<-N(C)=C(C)OC,0.681,7.094960282496574
[Be]=C1CCOC1,0.48799,7.219748531487366
[Li]<-N#CC,0.52988,1.8387783689363106
[Li]<-N=C(CC)SC,1.73667,3.8023449868634125
[Li]<-O=CP(C)C,0.9181,1.963566617927102
[Be]=C1C=CC=CN1,0.6982900000000001,7.265125695775816
[Li]<-N#CCC(C)=O,0.48908,1.8387783689363106
[Li]<-O=C(O)CN,-0.9703,4.881817166587889
[Li]<-OCC(C)(C)O,-0.2503999999999999,2.2131431159086845
[Be]=C(C#N)OC,0.19517,4.881817166587889
[Li]<-O(C)C(C)(O)O,-0.7089,5.380970162551055
[Li]<-NCCC(=C)C,0.9113,2.3379313648994757
[Li]<-P(S)(C=C)SC,2.7346000000000004,11.536874890568003
[Li]<-N=CC,0.65587,3.9271332358542037
[Li]<-N(C)CCCC,1.0059,4.42628623181737
[Li]<-S=C(N)N(C)C,-0.2083999999999995,1.8387783689363106
[Li]<-NC(C)(C)CC,1.1337,2.2131431159086845
[Li]<-NCCC(=O)O,-0.5802,2.3379313648994757
[Li]<-N#CC(C)=NC,0.6006800000000001,1.8387783689363106
[Li]<-OC(C)N,-0.7166,3.5875689579031946
[Li]<-O=CCOC,-0.1682999999999999,3.8023449868634125
[Li]<-[O-][S+](CC)CC,0.7749,4.849048260815846
[Li]<-[Se](C)C(C)(C)C,1.9571,4.051921484844995
[Li]<-S(C)CCC,1.7594,4.301497982826578
[Li]<-O=C(O)N(C)C,0.226,4.667041137627671
[Li]<-N(C)CCC,0.6157999999999999,4.42628623181737
[Li]<-S=C(F)F,1.2103000000000002,1.8387783689363106
[Li]<-S=C(CC)OC,1.3702,1.8387783689363106
[Li]<-n1ncoc1Br,0.8321,6.381031257573191
[Be]=C1OCCC1P,0.6891899999999999,6.845383784514991
[Li]<-N=C(CC)OB,-0.06163,5.131393664569472
[Li]<-S=C(N)NCC,-0.1604999999999999,1.8387783689363106
[Li]<-N(C)=CC=CC,1.2631,6.015488102772097
[Li]<-S1CCC1=O,0.6499,5.890699853781306
[Li]<-N1CCCC1=O,-0.1036,5.890699853781306
[Li]<-O=C(C)F,0.5024,4.453291362267627
[Be]=C=CC(=O)OC,0.02559,3.8023449868634125
[Li]<-NCC(F)F,0.2101999999999999,2.3379313648994757
[Be]=C(Br)NC,0.5969899999999999,10.701010182783286
[Li]<-S=C(NN)SC,0.0976,1.8387783689363106
[Li]<-[O-][S+](C)CC,0.3848,4.849048260815846
[Be]=C(NC)N(C)C,-0.2363100000000002,8.639551537770327
[Li]<-O=C(C)NC=N,-0.2704300000000001,5.176770828857923
[Li]<-N(C)=CCOC,0.3334,6.015488102772097
[Li]<-S=C1NCS1,0.5651999999999999,1.8387783689363106
[Be]=C1CCOC1I,1.24909,7.094960282496574
[Li]<-N1CC1C(C)C,0.6142000000000001,4.176709733835787
[Be]=C1NC(N)=CO1,-0.6399100000000002,6.505819506563983
[Li]<-S=CC=CC,1.5622,1.963566617927102
[Li]<-S(CC)CS,1.6268,4.176709733835787
[Li]<-S=C(C)CC,1.7862,1.8387783689363106
[Li]<-[N-]=[N+]=CCOC,-0.0665999999999999,3.337992459921612
[Be]=C(C)NC(C)O,-0.02701,5.80071207381188
[Li]<-N(C)CC#C,-0.161,4.42628623181737
[Li]<-S(C)(=O)C(C)N,-0.3303999999999998,5.380970162551054
[Li]<-OCC,-0.0014,2.2131431159086845
[Be]=C=NOC(=C)C,0.9062,2.7034745197005696
[Li]<-N(CC)CCI,1.0309,4.301497982826578
[Li]<-n1ncn(C)n1,-0.7899000000000003,6.336420641892215
[Li]<-N=C(C)SC,1.34657,3.8023449868634125
[Li]<-S=CNCC,0.5531000000000001,1.963566617927102
[Li]<-NCCOCC,-0.0183999999999998,2.3379313648994757
[Li]<-S=C(C)NCC,0.9432,1.8387783689363106
[Li]<-N=CCO,-0.37173,3.9271332358542037
[Li]<-O=C1CNCN1,-1.3367,5.176770828857923
[Li]<-n1csc(N)c1,0.7253000000000002,5.765911604790515
[Li]<-NC(=C)C,0.4787,2.0883548669178933
[Li]<-O(C)CC,0.6527000000000001,4.301497982826578
[Li]<-S=C(C)OCC,1.3702,1.8387783689363106
[Li]<-OC(C)O,-0.6829999999999999,2.0883548669178933
[Be]=C(I)I,1.85269,22.49898912197644
[Li]<-N=C(C)C#N,0.54965,5.641123355799723
[Be]=C(C)NCCO,-0.37301,5.675923824821088
[Li]<-N#COC,0.1138799999999999,3.0430387976515787
[Li]<-S=NC(C)(C)C,1.5154,1.624002339976093
[Li]<-O=CC(C)NC,-0.2068000000000003,3.9271332358542037
[Li]<-N(CC)C(C)C,1.0043,4.176709733835787
[Li]<-NCC(C)O,-0.6741000000000001,2.3379313648994757
[Li]<-N#CC#C,0.14318,3.6775567378726213
[Li]<-S(C)CC(=C)C,1.9255,4.301497982826578
[Li]<-S1CCC(C)C1,1.7594,4.176709733835787
[Be]=C=NCC=C,0.627,3.337992459921612
[Li]<-S=C(C)NC,0.5531000000000001,1.8387783689363106
[Be]=C1SC=CN1C,1.13249,10.02581908967377
[Be]=C(F)NC,0.1715899999999999,4.238515333307409
[Li]<-N=C(CC)ON,0.2639700000000001,5.006605415578681
[Li]<-NC(C)(O)O,-1.3966,3.4174035446239523
[Li]<-S=C(CC)CC,2.1763000000000003,1.8387783689363106
[Li]<-O=CC,0.2052,3.8023449868634125
[Li]<-S=C(N)OCC,0.2665000000000002,1.8387783689363106
[Li]<-N(=C)N(C)C,0.1635999999999999,5.4263473268395055
[Li]<-N#CC(C)NC,0.1178799999999999,1.8387783689363106
[Li]<-P1(C)C(C)C1C,1.8887,5.890699853781306
[Li]<-S(O)OC,0.754,4.372087475357638
[Li]<-N=CC(C)(C)C,1.68207,3.9271332358542037
[Be]=C(C=CC)OC,1.24769,6.845383784514992
[Li]<-O=C(C)OC,0.1793,5.006605415578681
[Li]<-S(C)CCC=C,1.9255,4.301497982826578
[Be]=C1NC=C(N)N1,-1.0669100000000002,6.925561417824807
[Li]<-N(C)=C(F)F,0.9112,5.603390733635006
[Li]<-n1[nH]cnc1N,-0.6131000000000002,8.299987259819318
[Li]<-S=C(N)C=C,0.4585000000000001,1.8387783689363106
[Li]<-S=C1CSCS1,1.7513,1.8387783689363106
[Li]<-S=C(NC)SC,0.8536999999999999,1.8387783689363106
[Li]<-N=CC(C)CO,0.26437,3.9271332358542037
[Li]<-[nH]1nccc1N,-0.0081000000000001,7.140337446785025
[Li]<-S(C)CP,1.182,4.301497982826578
[Li]<-N#CC(=O)OC,-0.3170200000000001,1.8387783689363106
[Li]<-OCC(=O)OC,-0.8483000000000003,2.2131431159086845
[Li]<-N#CC(C)(C)N,0.24728,1.8387783689363106
[Li]<-S=C(N)C(=C)C,0.8486,1.8387783689363106
[Li]<-N=C(C)CO,0.0183699999999999,5.641123355799723
[Li]<-N(=C)C,0.3168,4.301497982826578
[Li]<-N=C(C)CC,1.43607,5.765911604790515
[Li]<-NC(C)C(C)=O,-0.0774,2.3379313648994757
[Li]<-O=CCC,0.5952999999999999,3.8023449868634125
[Li]<-N#CCOCC,0.5464800000000001,1.8387783689363106
[Li]<-NCC1CC1,0.3551000000000002,2.3379313648994757
[Li]<-O=CC(C)N,-0.4675,3.8023449868634125
[Li]<-N(C)=CC=C,0.873,6.015488102772097
[Li]<-[O-][N+](C)=N,0.1574699999999999,2.998428181970603
[Li]<-S(C)CC(C)=O,0.9384,4.301497982826578
[Li]<-n1cc[nH]c1N,-0.0081000000000001,8.639551537770327
[Li]<-[O-][S+](C)CC=C,0.5509,4.849048260815846
[Li]<-N(CC)C(C)O,-0.0657999999999999,5.380970162551055
[Li]<-NC(C)CCl,0.5724000000000001,2.2131431159086845
[Li]<-OCC(C)CC,1.0248,2.3379313648994757
[Li]<-N(CC)CCCl,0.8347,4.42628623181737
[Li]<-SC(C)C,1.3246,2.0883548669178933
[Li]<-N=CC(C)C,1.29197,3.9271332358542037
[Be]=C=NCC,0.4609,3.337992459921612
[Li]<-NCC(F)(F)F,0.5074,2.3379313648994757
[Li]<-NCC(C)C#N,0.1047800000000002,2.3379313648994757
[Li]<-NC(C)C(=C)C,0.9097,2.2131431159086845
[Li]<-OCC(C)OC,0.0136,2.3379313648994757
[Li]<-O=CCN(C)C,-0.2531000000000001,3.8023449868634125
[Li]<-N#CC=C(C)O,0.97178,1.8387783689363106
[Li]<-S=C(N)C#C,-0.0942999999999998,1.8387783689363106
[Li]<-n1occc1C,0.98302,6.7205955355241995
[Li]<-S=C(N)C(C)O,-0.3466999999999999,1.963566617927102
[Li]<-O=CC(C)(C)N,-0.0774,3.8023449868634125
[Li]<-P1(C)C(C)C1P,1.7013999999999998,5.641123355799723
[Li]<-N(N)C(C)(C)C,0.2482000000000001,3.712357206893986
[Be]=C1NC=C(N)S1,0.0766900000000002,8.31182896972825
[Li]<-s1ccc(C)c1,2.05652,3.6775567378726213
[Li]<-O=C(C)C=C,0.7614,5.765911604790515
[Li]<-NC(N)C(=O)O,-1.6855000000000002,2.2131431159086845
[Li]<-S1CCC1(C)C,1.9019,5.765911604790515
[Li]<-N#CCN(C)C,0.0715799999999999,1.8387783689363106
[Li]<-S=C(F)N(C)C,0.8024,1.8387783689363106
[Be]=C(Cl)Cl,1.46029,8.890355351281913
[Be]=C(C)OC,0.69149,5.256181913560263
[Li]<-SCC(C)C,1.5722,2.462719613890267
[Li]<-O=CC(C)C,0.8412999999999999,3.9271332358542037
[Li]<-N(C)CCO,-0.8019000000000001,4.42628623181737
[Li]<-N(C)=C(C)C,1.097,7.729478222717616
[Li]<-N#CSCC,1.22058,1.8387783689363106
[Li]<-N=C(C=C)OC,0.79607,5.006605415578681
[Li]<-OC(C)(C)N,-0.3265,3.5875689579031946
[Be]=C(C)NC(=C)C,1.16829,5.675923824821088
[Li]<-P1(C)C2CC21,1.2526,5.890699853781306
[Li]<-n1c[nH]cc1N,-0.0080999999999998,8.639551537770327
[Li]<-NC(C)C=C,0.5196000000000001,2.2131431159086845
[Li]<-N=C(C)C#C,0.65927,5.765911604790515
[Li]<-S=NN(C)C,0.1935,1.4992140909853016
[Li]<-NOCCC,0.2867,3.292615295633161
[Li]<-N(CC)CCO,-0.4118000000000001,4.301497982826578
[Li]<-NCC(C)=O,-0.4658999999999999,2.3379313648994757
[Li]<-NCC(=O)NC,-1.3089,2.3379313648994757
[Li]<-OC(C)(C)N,-0.3265,3.712357206893986
[Be]=C=NCCC,0.851,3.337992459921612
[Li]<-N#CC(S)S,0.6956799999999999,1.8387783689363106
[Li]<-S=C(NC)OC,0.1370999999999999,1.8387783689363106
[Li]<-n1c[nH]c(C)n1,0.1131199999999999,6.800773168834016
[Li]<-S=c1ccss1,2.53909,1.8387783689363106
[Li]<-O=C(O)C=NC,-0.2284000000000002,4.881817166587889
[Li]<-N(C)=O,0.3826,3.4174035446239523
[Li]<-N=CC(=O)OC,-0.1910300000000001,3.9271332358542037
[Li]<-PCC(C)CC,1.9076000000000004,2.3379313648994757
[Li]<-NCCC(C)=O,-0.0757999999999997,2.3379313648994757
[Li]<-N#CCC=C,1.08608,1.8387783689363106
[Li]<-N1CCC(C)C1,0.6157999999999999,6.140276351762889
[Li]<-N#CC(C)C#N,0.66966,3.6775567378726213
[Li]<-N(=O)C(C)C,1.1612,6.845383784514991
[Li]<-S1CC1C(C)C,1.7578,4.051921484844995
[Li]<-S=C(C)N(C)C,0.8953,1.8387783689363106
[Li]<-S=NC,0.3467,1.4992140909853016
[Li]<-OC(C)CC,0.7771999999999999,2.0883548669178933
[Li]<-N(N)C(C)C,-0.1419,3.837145455884777
[Li]<-OCCOCC,0.0152,2.2131431159086845
[Be]=C1NC=CN1C,-0.0111100000000001,6.800773168834016
[Li]<-SCS,0.8034999999999999,2.2131431159086845
[Li]<-N(O)=CC=C,0.6324000000000001,5.1313936645694715
[Li]<-N(C)N,-0.9205,4.086721953866361
[Li]<-O=COC,-0.2108000000000001,3.16782704664237
[Li]<-S=CC(C)(C)N,0.7234,1.963566617927102
[Li]<-[nH]1nnnc1N,-1.2181000000000004,6.4612088908830065
[Li]<-PC(C)P,1.0826000000000002,2.2131431159086845
[Li]<-O=C(CC)OC,0.5694,5.006605415578681
[Li]<-P1(C(C)C)CC1,1.8903,5.516335106808932
[Li]<-N(C)CC,0.2256999999999999,4.42628623181737
[Li]<-N(C)=CCC,1.097,6.015488102772097
[Li]<-n1cocc1C,0.98302,6.845383784514991
[Li]<-n1c[nH]nc1C,0.1131199999999999,6.800773168834016
[Li]<-N(C)(C)CO,-0.5022000000000002,6.514641098735263
[Li]<-N=C(C)SCC,1.73667,3.8023449868634125
[Li]<-O=C(C)CO,-0.4322999999999999,5.516335106808932
[Li]<-N=CC(C)=O,0.22497,3.9271332358542037
[Be]=C(C)C=C(C)C,2.05379,6.015488102772097
[Li]<-NCCCOC,-0.0183999999999998,2.3379313648994757
[Li]<-N#CC(C)CC,1.55608,1.8387783689363106
[Li]<-S1CCCC1C,1.9019,6.015488102772097
[Li]<-P(C)=CN(C)C,0.8836999999999999,4.176709733835787
[Li]<-PC(C)N,0.1662000000000001,2.2131431159086845
[Li]<-n1ccsc1C,1.45152,10.49017161661557
[Li]<-N1=C(C)C1,0.4609,3.9271332358542037
[Li]<-NCP,-0.2222999999999999,2.3379313648994757
[Li]<-N1=CCCC1N,0.1357999999999999,9.228692313702918
[Li]<-N#CNC,-0.31312,3.337992459921612
[Li]<-N1=CSC(N)C1,0.0463,5.890699853781306
[Li]<-NC(C)C(=O)O,-0.5817999999999999,2.3379313648994757
[Li]<-N=CC(C)OC,0.6708700000000001,4.051921484844995
[Be]=C1CCOCC1,0.87809,7.854266471708408
[Li]<-n1cc(N)co1,0.2568000000000001,6.845383784514992
[Li]<-SC=C(C)C,1.8399,2.0883548669178933
[Li]<-SCCO,-0.0915,2.2131431159086845
[Li]<-N(C)C(C)C,0.6141999999999999,4.301497982826578
[Li]<-OCC(C)NC,-0.4133999999999999,2.462719613890267
[Be]=C(I)OC,1.0640900000000002,14.292533358639798
[Li]<-P1(C)CCOC1,1.0858,6.26506460075368
[Li]<-O=C(C)NC,-0.2477,5.301559077848714
[Li]<-PC(C)C,1.2698999999999998,2.2131431159086845
[Li]<-N=CC(C)(C)O,0.40687,3.9271332358542037
[Li]<-O(C)CC(=C)C,1.2089,4.301497982826578
[Li]<-NC(C)CCO,-0.2839999999999997,2.2131431159086845
[Be]=C1CCCN1C,0.75079,7.265125695775816
[Li]<-N(N)C(C)C,-0.1419,3.837145455884777
[Be]=C(NN)N(C)C,-0.9924099999999992,4.622430521946696
[Li]<-N(O)=CC(C)C,1.1024,5.1313936645694715
[Li]<-NC(O)C(C)N,-1.389299999999999,3.4174035446239523
[Li]<-S(C)CCO,0.3416999999999999,4.301497982826578
[Li]<-O=C(C)NCC,0.1424000000000001,5.176770828857923
[Be]=C(F)Br,1.34709,8.013964098265888
[Li]<-N=CC(C)C#N,0.79565,3.9271332358542037
[Li]<-N#CCC(C)C,1.55608,1.8387783689363106
[Li]<-N=CCN(C)C,0.19757,3.9271332358542037
[Li]<-NOCC=C,0.0627,3.292615295633161
[Be]=C(C)OCC,1.08159,5.256181913560263
[Li]<-N(C)C(C)(C)C,1.0043,4.176709733835787
[Li]<-n1cc(C)co1,0.98302,6.845383784514992
[Li]<-S=C(O)C(=C)C,1.4479,1.8387783689363106
[Li]<-N1=CCCC1C,1.2395,9.443468342663136
[Li]<-S=CNC(C)C,0.9416,1.963566617927102
[Li]<-S=CP,0.8187,1.963566617927102
[Li]<-OC(C)(C)CC,1.1673,1.963566617927102
[Li]<-NC(C)(C)Cl,0.92,2.0883548669178933
[Li]<-NC(C)=C(C)C,1.2589,2.0883548669178933
[Li]<-N(C)=c1cc1C,0.40112,4.051921484844995
[Be]=C1CCCN1,0.4085899999999999,7.389913944766607
[Li]<-NOCC,-0.1033999999999998,3.4174035446239523
[Li]<-S(C)C(C)(C)C,2.1479,4.051921484844995
[Li]<-O=C(F)C(=C)C,1.0586,4.578079611258418
[Li]<-S(C)C(C)O,0.6877,4.176709733835787
[Li]<-N(C)=C(C)N,-0.0066999999999998,7.389913944766607
[Be]=C(C)OB,-0.39021,5.900116254161665
[Li]<-S=c1c(C)c1C,1.90853,1.8387783689363106
[Li]<-S=C(N)CC,0.6825000000000001,1.8387783689363106
[Li]<-O=BC(C)(C)C,1.2545,2.4827127095377124
[Li]<-N(CC)CCl,0.7922,4.301497982826578
[Li]<-O=C=C(C)C,0.7842,1.8387783689363106
[Li]<-[As](C)(I)I,1.9744,24.462555739903543
[Li]<-O=CP,0.0516999999999999,1.963566617927102
[Li]<-P1(Cl)CC1,1.6357,8.122734413513578
[Li]<-NNCC(=O)O,-1.4657,4.916617635609255
[Li]<-N#CC(C)=O,0.0989799999999999,1.8387783689363106
[Be]=C(O)C1CC1,0.80769,3.292615295633161
[Li]<-N=PC(C)(C)C,2.4934700000000003,5.256236367832926
[Li]<-O=C(N)C=C,-0.3423,5.301559077848714
[Li]<-O=C(N)CN,-1.5696000000000006,5.301559077848714
[Li]<-O=C(C)NCO,-0.9277,5.4263473268395055
[Li]<-N1(CC)CC1,0.3218999999999999,6.26506460075368
[Li]<-N1(O)CC1,-0.3087999999999999,5.505758411541847
[Li]<-OCC(N)=S,-0.7352000000000001,4.051921484844995
[Li]<-N(O)O,-0.6456000000000002,2.78288560440291
[Li]<-N(CC)CC=C,0.7819,4.301497982826578
[Li]<-N=CC(=O)O,-0.2794299999999999,3.9271332358542037
[Li]<-N=C(C)OB,-0.4517300000000001,5.006605415578681
[Li]<-SC#N,0.39728,1.963566617927102
[Li]<-N(N)=C(C)C,0.3409000000000001,7.265125695775816
[Li]<-S=C=C(C)N,0.4475000000000001,1.8387783689363106
[Li]<-S=C(C)NN,-0.2029999999999999,1.8387783689363106
[Li]<-O=CC(F)(F)F,0.7476,3.8023449868634125
[Be]=C(N)I,0.3763900000000001,12.998285149955104
[Li]<-NC(C)(C)CO,-0.2840000000000001,2.0883548669178933
[Li]<-n1[nH]ccc1I,1.0142999999999998,7.140337446785025
[Be]=C1NC(C)=CO1,0.46379,6.505819506563983
[Li]<-O(CC)CC=C,1.2089,4.176709733835787
[Li]<-P1(Cl)C(C)C1C,2.412700000000001,8.122734413513578
