Encoded SMILES,log P,Ligand coordination bulkiness (Å$^3$)
CC(OCC(F)F)S1->[Ir]<-SCC1(S)C(O)(O)C(F)F,1.8492000000000008,7.219748531487366
CCn12->[Ir]<-[Be]=C3C=C4C=CC=CC4CN3c1ccn2,2.43039,18.083019880433465
C1=NCC2c3ccccn3->[Ir]<-N12Cc1cccnc1,2.0618,18.67216065636606
NC1=CCC2(C=N->[Ir]<-N2)C2(C=CC=CC2)C1,1.4723700000000004,6.140276351762889
c1ccc(-n2cc3n(->[Ir]<-S(c4ccccc4)C3)n2)cc1,3.559600000000001,12.441896524633739
CCN1(C)->[Ir]<-N(=Cc2cccc(Cl)c2)CC1,2.710600000000001,14.119331072462089
Cc1ccc2n(->[Ir]<-SC2(S)Cc2ccccc2)c1,3.645120000000003,11.282246711599447
Cc1ccccc1N1->[Ir]<-N=c2c=1ccc1ccncc21,3.5573900000000016,16.923370067399173
Cc1ccccc1N1->[Ir]<-n2ccccc2C1C,3.5631200000000014,13.245813329526548
COC(=O)c1ccc2n(->[Ir]<-n3cccc(C(=O)OC)c3-2)c1,1.7168,18.63736018734469
CC1(C)COC2(CS3->[Ir]<-S2CCCC3)O1,2.7258000000000013,8.10384296968999
CC1=NNC23C=CC=CC12P(CO)(CO)->[Ir]<-P3,0.7831999999999997,8.10384296968999
CN1(C)->[Ir]<-N(O)CC12CCCCC2,1.2296999999999996,11.646034763304735
CC(P1->[Ir]<-n2ccccc2C=1)[Si](C)(C)C,3.4440000000000026,13.245813329526548
Brc1ccc(C=N2->[Ir]<-O=C(Cc3ccccc3)N2)cc1,3.141900000000001,12.441896524633739
CN(C)C1=S->[Ir]<-N(=Cc2ccnc3ccccc23)N1,2.0048000000000004,9.103904064712127
CN1(C)->[Ir]<-N(=Cc2ccccc2)CCC1,2.0572,14.24411932145288
CCN(CC)C1=O->[Ir]<-S=C(c2ccccc2)N1,2.413500000000001,6.800773168834016
O=C(c1ccccc1)N1CCN->[Ir]<-NCC1,0.0462000000000004,4.800650978789744
O=C(O)c1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,1.873,17.958231631442672
COc1ccccc1-c1ccn2n1->[Ir]<-n1ccccc1-2,2.9429000000000007,19.672221751388193
Cc1cccc(N2->[Ir]<-n3ccc(C)cc3C2)c1,3.3105400000000014,13.37060157851734
CC1(C)OC2CS3->[Ir]<-S(CCCC3)C2O1,2.7242000000000006,8.228631218680782
CCN1->[Ir]<-Nc2cnccc2Nc2cnccc21,2.2341999999999995,6.514641098735263
CC(C)S1->[Ir]<-N2=C(C=CC(C)(C)C2)C1,3.165000000000002,13.49538982750813
Cc1cccn2->[Ir]<-S=C3NC4C=CC=CC4(N)N3c12,1.23412,10.817894184657646
c1cncc(S2->[Ir]<-NCC23CCCNC3)c1,1.2546,7.854266471708408
CN(C)Cc1cncc2c1N(C)(C)->[Ir]<-N2,0.7914000000000002,8.353419467671573
CC(c1ccccc1)N1->[Ir]<-n2cc(C=O)ccc2C=1,3.074200000000001,18.762148436335483
Cc1cncc(C=N2->[Ir]<-n3ccccc3C2C)c1,2.965120000000001,18.762148436335483
c1ccc(CS2->[Ir]<-NC3CCCNC32)nc1,1.3515999999999997,12.030976205544194
c1ccn2->[Ir]<-n3nc(-c4cccc5ccccc45)oc3-c2c1,3.951800000000002,17.538489720181847
Cc1cncc(-c2cccn3->[Ir]<-n4ccccc4-c23)c1,3.5140200000000013,18.63736018734469
O=c1cccc(N2c3ccccn3->[Ir]<-n3ccccc32)[nH]1,2.6347,17.958231631442672
CCN1(C)->[Ir]<-N(=Cc2ccccc2)CC1,2.0572,15.958109441398399
Cc1ccc(O)c(-c2cc3n(->[Ir]<-n4ccccc4-3)[nH]2)c1,3.1527200000000013,18.29779590939368
CCC1=O->[Ir]<-O=C2OCC(C)(c3ccccc3)N12,2.2906000000000004,9.843811966485594
Cc1ccnc(NC2=S->[Ir]<-n3ccc(C)cc3N2)c1,2.9023400000000006,10.817894184657646
FC(F)(F)c1nnn2(Cc3cccnc3)->[Ir]<-n3ccccc3-c12,2.802200000000001,18.083019880433465
COC(=O)CN1(C)->[Ir]<-N(O)c2ccc(C(=O)O)cc21,0.7950999999999995,9.432891647396051
C(#Cc1ccccc1)C=N1->[Ir]<-n2ccccc2CC1,2.746600000000001,17.048158316389962
Cc1ccccc1C1n2cccn2->[Ir]<-n2cccn21,2.48322,17.958231631442672
OC(O)c1nn2->[Ir]<-n3ccccc3-c2n1-c1ccccc1,1.3124999999999998,17.833443382451883
CCOC1(OCC)C=O->[Ir]<-O=CC1(C)C,1.1797,7.604689973726825
CN(C)C=C1c2ccccn2->[Ir]<-n2ccccc21,2.4274000000000004,18.63736018734469
CN1->[Ir]<-P(c2ccccc2)(c2ccccc2)NC=1,2.282,10.852694653679011
Oc1cccc(Cn23->[Ir]<-n4ccccc4-c2cnc3)c1,2.699,18.547372407375263
COc1cccc(-c2cn3n(->[Ir]<-n4ccccc4-3)c2)c1,2.9429000000000007,17.958231631442672
Cc1ccc(-c2cn3n(->[Ir]<-Nc4ccncc4-3)n2)cc1,2.2199199999999992,10.603118155697429
CCc1ccccc1N1->[Ir]<-n2ccccc2C1,3.256100000000001,13.37060157851734
Oc1cccn2->[Ir]<-n3ccc(-c4ccccc4)c(O)c3-c12,3.2218000000000013,18.63736018734469
CC1(C)COC2(CCCS3->[Ir]<-S2CC3)O1,2.7258000000000013,8.10384296968999
COC(=O)c1ccn2->[Ir]<-n3cccc(C(=O)OC)c3-c2c1,1.7168,18.63736018734469
CC1(C)COC2(CCS3->[Ir]<-S(CC3)C2)O1,2.3782000000000005,8.478207716662364
COC(=O)C12NCC(N)C1(C(=O)OC)N->[Ir]<-N2,-3.384599999999997,4.176709733835787
CCN1(CC)->[Ir]<-N=C(c2ccccc2)C1,2.3962700000000003,11.906187956553403
Cc1ccc(C2n3cccn3->[Ir]<-n3cccn32)cc1,2.48322,17.958231631442672
NC1CNCC2(N1)N->[Ir]<-N=C2c1cccnc1,-1.4179299999999984,7.854266471708408
CCc1cccc(N2->[Ir]<-n3ccccc3C2)c1,3.256100000000001,13.37060157851734
C(c1ccc2c(c1)OCO2)=N1->[Ir]<-O=C(c2ccccc2)N1,2.1792,12.56668477362453
Clc1ccc(CN2->[Ir]<-n3ccccc3CC2)cc1,3.067300000000001,11.781399707562612
Cc1cccc(N2->[Ir]<-n3cc(C)ccc3C2)c1,3.3105400000000014,13.37060157851734
CC(=C(F)F)S1->[Ir]<-S(CC(=O)n2cc(C(F)(F)F)cn2)CC1,4.136500000000002,8.10384296968999
CC1=N(CCC(C)C)->[Ir]<-n2ccccc21,2.936700000000001,18.762148436335483
CC(C)CCn1cc2n(->[Ir]<-n3ccccc3-2)n1,2.3862,17.833443382451883
c1cncc(CS2->[Ir]<-NCC23CCNC3)c1,1.0055999999999998,6.26506460075368
Cc1sccc1C=N1->[Ir]<-O=C(Cc2ccccc2)N1,2.749320000000001,12.441896524633739
c1ccc(-n2ccn3->[Ir]<-n4c([nH]c5ccccc54)-c23)cc1,3.4156000000000013,19.67222175138819
C=C(C)CN1(CC(=O)O)->[Ir]<-n2cc(F)ccc2C1,1.6834,15.583744694426024
Cc1ccc2c(c1)N->[Ir]<-Nc1cc(C)ccc1-2,3.1348400000000005,4.176709733835787
c1ccc(-c2cncc3c2-c2ccccn2->[Ir]<-N3)cc1,3.392800000000002,11.407034960590238
CC1(C2CCCC2)N->[Ir]<-n2ccccc21,2.4457000000000004,11.53182320958103
O=C(c1ccccc1)c1cccn2->[Ir]<-n3ccccc3-c12,3.374600000000002,18.63736018734469
CCC(C)c1ccc2n(->[Ir]<-n3ccccc3-2)c1,3.6571000000000025,18.63736018734469
COc1ccc(C=N2->[Ir]<-O=CN2C(C)C)cc1,1.8959,12.441896524633739
C(c1cccc2c1OCO2)=N1->[Ir]<-O=C(c2ccccc2)N1,2.1792,12.56668477362453
Cc1cc(C)cc(N2->[Ir]<-N=CC2(C)C)c1,3.143510000000001,9.693044840644719
CC1SC=C(CS(=O)(=O)C2N->[Ir]<-n3ccccc32)S1,2.1211,11.53182320958103
C1CCN2(->[Ir]<-N3CCCCC32)CC1,1.5719,13.994542823471297
C1CCC2(C1)CP1(->[Ir]<-P2)CCCC1,3.450000000000002,8.10384296968999
C1=N->[Ir]<-n2ccccc2C12COC(c1ccccc1)=N2,2.4034700000000004,13.37060157851734
C(c1ccccc1)=N1->[Ir]<-S=C(Cc2ccccc2)N1,3.180200000000001,9.103904064712127
CC1(c2ccccc2)Cc2ccccn2->[Ir]<-N1,2.4982000000000006,13.245813329526548
CC1CN2->[Ir]<-n3cc(C4=NC(=O)C(C)O4)ccc3C=2O1,0.9388,18.12763049611444
Nc1ccccc1-c1nccn1C1=O->[Ir]<-n2ccccc21,2.2158,14.620239171521058
CCOP(=O)(OCC)C1CN->[Ir]<-SC1S,1.7655000000000003,4.42628623181737
CC1(C)C=N->[Ir]<-N2=C1OC(c1ccccc1)C2,2.8321700000000014,12.736083638296297
CCC1=O->[Ir]<-O=C2N1COC2(C)c1ccccc1,1.6547,10.353541657715846
CS1->[Ir]<-S(CCn2cnc3ccccc32)CC1,3.132500000000002,8.478207716662364
CC1OC=N2->[Ir]<-n3ccccc3C12c1ccccc1,2.7722000000000007,19.96640886505075
Clc1cccc(C2=NCC3(N2)N->[Ir]<-n2ccccc23)c1,1.8965000000000003,12.90624905157554
COC(C)CN1->[Ir]<-N2CCCC2C1,0.3628999999999998,10.441774334589466
Cc1ccn2->[Ir]<-n3ccc(-c4ccncc4)cc3-c2c1,3.5140200000000013,18.63736018734469
CCN12->[Ir]<-n3ccccc3C1Nc1ccccc12,3.0322000000000005,18.547372407375263
c1ccn2->[Ir]<-N3=C(c2c1)N(Cc1ccncc1)CC3,1.739,18.422584158384474
CC1(C)C=COC2=N->[Ir]<-N(C3C=CC=CC3)=C21,2.859470000000001,16.28885212717813
CN1c2ccccc2N2->[Ir]<-n3c(oc4ccccc43)C12,3.388300000000001,17.663277969172636
Nc1ccc(-c2nccn2C2=O->[Ir]<-n3ccccc32)cc1,2.2158,14.620239171521058
CC(C)C1=N(C(C)C)->[Ir]<-n2ccccc21,2.935100000000001,20.476138556281
NC(=O)N1C=S->[Ir]<-n2cc(NC(=O)c3ccccc3)cnc21,1.5712000000000002,10.603118155697429
Cc1cccn2->[Ir]<-S=C(NC(=O)c3ccccc3)Nc12,2.51682,10.817894184657646
N#Cc1ccc(Cn23->[Ir]<-n4ccccc4-c2ccn3)cc1,2.8650800000000007,18.422584158384474
NC1C(=S)CNC1=N1->[Ir]<-NCC12CCNC2,-1.6238999999999986,14.86981566950264
CN1(C)->[Ir]<-OC2(c3ccccc3)CCOC21,1.1821999999999997,9.807256394368425
Cc1cccc(C)c1N1->[Ir]<-N(O)=C2C=CC=NC21,2.5122400000000003,12.736083638296297
NC12NCCCC13CN1->[Ir]<-N2CC(C1)O3,-1.6872999999999971,9.852633558656875
OCc1c(-c2ccccc2)[nH]n2->[Ir]<-n3ccccc3-c12,2.631000000000001,18.29779590939368
COCc1ccn2->[Ir]<-n3ccc(C(O)O)cc3-c2c1,1.2731999999999997,18.63736018734469
Nc1cc(-c2ccccc2)c2n(->[Ir]<-n3ccccc3-2)c1,3.392800000000002,18.63736018734469
CC(=O)NN1->[Ir]<-n2ccccc2C1c1ccncc1,1.2067,14.86981566950264
CCCCS1->[Ir]<-S(CCCO)CC1,2.6353000000000013,8.602995965653156
FC(F)(F)c1ccn2->[Ir]<-n3ccc(C(F)(F)C(F)(F)C(F)(F)F)cc3-c2c1,5.451800000000002,18.63736018734469
CC(C)C(O)CN1->[Ir]<-n2ccccc2C1,1.1881000000000002,13.620178076498922
CN(C)c1cccc(S2->[Ir]<-Nc3ccncc32)c1,2.881,5.765911604790515
Cc1ccc2n(->[Ir]<-S=C(NC(=O)c3ccccc3)N2)c1,2.516820000000001,12.022154613372916
CN1(C)->[Ir]<-N(=Cc2cc(F)cc(Cl)c2)CCC1,2.849700000000001,14.24411932145288
CC(C)c1cc2n(->[Ir]<-S(c3ccccc3)C2)[nH]1,3.825400000000003,11.067470682639229
O=C(c1cc[nH]c(=O)c1)c1cccn2->[Ir]<-n3ccccc3-c12,2.0629,18.63736018734469
c1ccn2->[Ir]<-n3nc(-c4ccc5ccccc5c4)oc3-c2c1,3.951800000000002,17.538489720181847
Cc1cccc(C)c1N1->[Ir]<-N(C)(C)CC=1,2.5673400000000006,15.958109441398399
CC(C)(C)c1cn2->[Ir]<-S=C3NC=C(N)N3c2cn1,2.20459,10.817894184657646
Cc1ccnc(Cn2cc3n(->[Ir]<-n4ccccc4-3)n2)c1,2.09182,17.833443382451883
CN1C(=N2->[Ir]<-N=CC23C=CC=NC3)CNC1N,-0.8088299999999988,16.708594038438957
CC1C(=O)CC23c4ccccc4NC2(O)N->[Ir]<-N13,-0.1369,11.19225893163002
c1cc(S2->[Ir]<-NCC23CCNCC3)ccn1,1.2546,6.015488102772097
COc1ccn2->[Ir]<-N(c3ccccc3CS)=Cc2c1,3.2706000000000017,18.63736018734469
CC1=N->[Ir]<-N(C2CCCCC2)C1C,2.33687,9.693044840644719
Oc1ccccc1Cn1cc2n(->[Ir]<-n3ccccc3-2)c1,2.6990000000000007,18.29779590939368
Brc1cccc(CN2CCN->[Ir]<-NCC2)n1,0.5635000000000002,5.050227476771326
Cc1ccn2->[Ir]<-N3=C(OC(c4ccccc4)C3)c2c1,2.908120000000001,18.127630496114442
c1ccc(P2(c3ccccc3)->[Ir]<-Oc3cscc32)cc1,3.211900000000001,7.479901724736034
Cc1ccc2n(->[Ir]<-N3=C2OC(c2ccccc2)C3)c1,2.908120000000001,18.127630496114442
Cc1ccc(-n2ccn3->[Ir]<-n4[nH]ccc4-c23)cc1C,2.87924,17.958231631442672
CC1(c2cccnc2)C=N->[Ir]<-N1c1ccccc1,3.0584700000000016,7.854266471708408
c1ccc(CN2->[Ir]<-n3ccccc3CC2)cc1,2.413900000000001,11.781399707562612
c1ccn2->[Ir]<-n3ccc(-c4nc5ccccc5o4)cc3-c2c1,3.951800000000003,18.63736018734469
C1=CC2c3ccccn3->[Ir]<-n3ccccc3C2C=C1,3.470000000000001,18.762148436335483
COc1ccc(-c2ccn3n2->[Ir]<-n2ccccc2-3)cc1,2.9429000000000007,19.672221751388193
N#Cc1ccccc1Cn12->[Ir]<-n3ccccc3-c1ccn2,2.8650800000000007,18.422584158384474
Cc1ccn2->[Ir]<-N(Cc3ccccc3)Cc2c1,2.679820000000001,13.620178076498922
Nc1ccc(C=N2->[Ir]<-S=C3Cc4ccccc4N32)cc1,2.9928000000000017,8.979115815721336
OC1(c2ccccc2)c2ccccn2->[Ir]<-n2c[nH]cc21,2.0889,16.45901754045737
CCCOCCN1->[Ir]<-n2ccccc2C1,1.5978,13.620178076498922
NCc1ccc2n(->[Ir]<-n3ccc(CO)c(CCl)c3-2)c1,1.8334,18.63736018734469
C1=CC2(CN=C1)N->[Ir]<-N1=C2NN=C(c2ccncc2)N1,-0.4124000000000001,10.852694653679011
Cc1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,2.48322,17.958231631442672
CCC1=O->[Ir]<-O=C2COC(C)(c3ccccc3)N12,1.6547,10.353541657715846
Nc1cc(-c2ccccc2)cn2->[Ir]<-n3ccccc3-c12,3.392800000000002,18.63736018734469
CC(O)S1->[Ir]<-n2[nH]cc(C(C)(C)C)c2C1,2.2787000000000006,13.03103730056633
Cc1cccc([S+]2C[S+](c3ccccc3)[O-]->[Ir]<-[O-]2)c1,2.8679200000000016,9.698096521631692
CC(C)(C)c1ccc2n(->[Ir]<-[Be]=C3NC=C(N)N32)c1,1.54259,17.618667353491663
N#CC1CCCCS2->[Ir]<-S(C=C2)CC(C#N)C1,3.777560000000003,7.9790547206991995
C1=CNC(=C2c3ccccn3->[Ir]<-n3ccccc32)C=C1,2.9091000000000014,18.63736018734469
Nc1cn2->[Ir]<-n3c[nH]c(N)c3P(c3ccccc3)c2[nH]1,0.0554,14.28067489357005
C1=O->[Ir]<-N(=Cc2ccccc2)N1Cc1ccccc1,2.679100000000001,12.441896524633739
CP1(c2ccccc2)->[Ir]<-Oc2cc(O)ccc2C1,3.035000000000001,8.10384296968999
Cc1cnc(NC2=S->[Ir]<-n3ccccc3N2)cc1C,2.902340000000001,10.817894184657646
Cc1ccccc1N1->[Ir]<-N=c2c=1ccc1cccnc21,3.5573900000000016,16.923370067399173
c1ccc(C2c3ccccn3->[Ir]<-n3ccccc32)nc1,3.0518,18.63736018734469
CC1(C)OCOC12OCC(=O)CC21CO->[Ir]<-O1,-0.8216000000000001,6.140276351762889
C=C(c1ccccc1)S1->[Ir]<-N=CC12C=CC=CC2,4.294970000000003,7.729478222717616
FC(F)c1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,3.1124,17.958231631442672
Cn1c(=N2->[Ir]<-n3ccccc3C2)[nH]c2ccccc21,2.0022999999999995,18.083019880433465
CCn1ccn2->[Ir]<-N3=Cc4ccccc4CC3c12,2.619300000000001,18.422584158384474
Cc1cccc(CN2->[Ir]<-N(C)CC2)c1O,1.0096199999999995,10.69135083257105
CC(C)P1(C(C)C)->[Ir]<-S(C)C(F)(F)C1,4.2409000000000034,9.942621338626301
COc1ccccc1-c1cc2n(->[Ir]<-n3ccccc3-2)[nH]1,3.1473000000000013,18.29779590939368
C1=NCC2(N->[Ir]<-n3ccccc32)N1c1ccccc1,1.7416000000000005,11.53182320958103
C(c1cccc2ncccc12)=N1->[Ir]<-n2ccccc2C1,3.2489000000000017,17.048158316389962
c1ccc(C2=NCC3(NN->[Ir]<-n4cccn43)N2)cc1,0.0066999999999999,10.852694653679011
[SeH]C1CP(c2ccccc2)(c2ccccc2)->[Ir]<-[SeH]1,1.6668999999999998,7.729478222717616
CC(C)n1cc2n(->[Ir]<-n3nn(C(C)C)cc3-2)n1,1.6984,17.02952657755907
NC1NC=N2->[Ir]<-n3ccccc3C12c1ccccc1,1.2415,20.261362527320784
OC(O)CN1->[Ir]<-S(c2ccccc2)CCC1,1.0691,8.228631218680782
c1ccn2->[Ir]<-NC(c3ccc4ccccc4c3)c2c1,3.282900000000001,11.53182320958103
Cc1ccccc1[S+]1C[S+](c2ccccc2)[O-]->[Ir]<-[O-]1,2.8679200000000016,9.822884770622483
C#Cc1ccc(CN2->[Ir]<-n3ccccc3C2)cc1O,2.0583000000000005,15.583744694426024
CC(F)(F)c1ccccc1N1->[Ir]<-n2ccccc2C1,3.8054000000000014,13.37060157851734
c1ccc(C2N->[Ir]<-n3ccc4ccccc4c32)cc1,3.282900000000001,13.37060157851734
Cc1cccc(S(=O)(=O)C2N->[Ir]<-n3ccccc32)c1,1.82122,11.53182320958103
CN12->[Ir]<-[Be]=Cn3nnc(-c4ccc(N)cc4)c3C1=CNC2,0.71189,14.440263611582205
Cc1ccccc1-n1c2c(n(C(C)C)c1=S)=S->[Ir]<-S=2,3.4651200000000024,3.6775567378726213
CN1(C)->[Ir]<-N(=Cc2ccccc2F)CCC1,2.1963,14.24411932145288
O=C(c1ccn2->[Ir]<-n3ccccc3-c2c1)c1cc[nH]c(=O)c1,2.0628999999999995,18.63736018734469
COC(C)(C)CN1->[Ir]<-n2ccccc2C1,1.5961999999999998,13.620178076498922
c1cncc(CS2->[Ir]<-NC3(CCNC3)C2)c1,1.0055999999999998,6.3898528497444715
Cc1ccc(N2->[Ir]<-n3ccccc3C2C)c(F)c1,3.7022200000000014,15.084591698462859
Nc1cccc(-c2cccn3->[Ir]<-n4ccccc4-c23)c1,3.392800000000002,18.63736018734469
C1=N2->[Ir]<-Nc3ccccc3C2(c2ccccc2)CO1,2.570900000000001,12.860871887287088
Cc1cccc(C=N2->[Ir]<-N(C)(C)CC2)c1,1.97552,12.53012920150736
c1ccc(CN=C2CN->[Ir]<-n3ccccc32)cc1,2.0296,11.65661145857182
Cc1ccc2n(->[Ir]<-N3=C2NC2C=CC=CC23C)c1,1.99312,20.261362527320784
CC1=N(O)->[Ir]<-N(CC(C)C)C1(C)C,1.8607,10.897305269359986
CC(C)c1ccn2(->[Ir]<-n3ccccc3C2C)n1,1.82937,18.29779590939368
Cc1cn2n(->[Ir]<-N(C)(C)c3ccccc3-2)c1C,2.116,16.958170536420546
CN(C)C1=N->[Ir]<-n2ccn(Cc3ccccc3)c21,1.81837,14.28067489357005
Cc1ccn2->[Ir]<-[Be]=C3N(Cc4ccncc4)C=CN3c2c1,3.4825000000000017,17.49387910450087
CC1c2ccccn2->[Ir]<-N1NC(=O)c1ccccc1,2.0771999999999995,13.03103730056633
CN(C)c1cccc(N=N2->[Ir]<-n3ccccc3C2=O)c1,3.0717000000000008,17.538489720181847
CC(=O)NN1->[Ir]<-n2ccccc2C1c1ccccc1,1.8117,14.86981566950264
Oc1cccc(Nc2cccn3->[Ir]<-n4ccccc4-c23)c1,3.5928000000000013,18.63736018734469
c1ccc(CN2N->[Ir]<-S=C2Nc2ccccc2)cc1,2.7593000000000005,3.7123572068939863
ON=C(c1ccc(F)c(F)c1F)c1cccn2->[Ir]<-n3ccncc3-c12,3.182500000000001,18.63736018734469
c1ccc(S2->[Ir]<-Nc3nnn(Cc4cccnc4)c32)cc1,2.4548,5.765911604790515
CC(C)(C)C1=NCC2(NC=[Be]->[Ir]<-n3cc(N)[nH]c32)O1,0.7546899999999992,10.72790640468822
CCN1(CC)->[Ir]<-N(C)(C)C(C)C1,1.2782999999999998,16.332474188370778
O=C(c1ccccc1)N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,2.909200000000001,14.075709011269442
Oc1cccc(CN2CCN3->[Ir]<-n4ccccc4C=32)n1,1.4446,18.422584158384474
NC(=O)c1ccccc1CN1->[Ir]<-n2ccccc2C1,1.4703000000000002,13.744966325489713
c1ccc(-c2ccn3->[Ir]<-n4ccccc4Cc3c2)cc1,3.7344000000000017,18.63736018734469
c1ccc(-n23->[Ir]<-n4c(ccc5ccncc54)-c2cnc3)cc1,3.4825000000000017,20.0117860293392
Oc1cccc(O)c1C=N1->[Ir]<-S=C(Nc2ccccc2)N1,2.4183000000000003,10.852694653679011
Cc1ccc(C=N2->[Ir]<-N(C)(C)CC2)c(O)c1,1.68112,14.368907570443671
CCOC1(c2ccncc2)C=N->[Ir]<-n2cc(N)[nH]c21,1.3165699999999998,13.03103730056633
Cc1ccc(N=C2C=CC3(C=N->[Ir]<-N3)CC2=O)cc1,1.94359,6.26506460075368
Cc1ccn2->[Ir]<-N(C(C)c3ccccc3)=Cc2c1,3.570120000000002,18.762148436335483
CC1=N(c2cccc3ccccc23)->[Ir]<-n2ccccc21,4.375500000000003,20.476138556281
c1ccc(P2(c3ccccc3)->[Ir]<-n3[nH]ccc3N2)cc1,2.8695000000000013,13.94111061561904
c1ccc(S2->[Ir]<-NCC23CCCNC3)cc1,1.8596,6.015488102772097
c1cncc(CN2->[Ir]<-NCC23CCNC3)c1,-0.1380000000000007,8.228631218680782
CC1=CNC2(N)N1C=S->[Ir]<-S=CNC21NC=C(N)N1,-1.5263999999999982,3.927133235854204
C1=O->[Ir]<-O=C(Nc2ccccc2)C1Nc1ccccc1,2.3047000000000004,11.067470682639229
CC(C)(C)c1[nH]n2->[Ir]<-n3ccccc3-c2c1C(=O)O,2.4674000000000005,18.29779590939368
COC(=O)c1ccc(CN2->[Ir]<-n3ccccc3C=2)cc1,2.4873000000000003,17.172946565380755
c1ccc(P2(c3ccccn3)->[Ir]<-n3cccn3C2)cc1,2.3685,14.620239171521058
CC(C)N1C=CNC12NC=[Be]->[Ir]<-S2c1ccccc1,2.30999,5.4263473268395055
Oc1cccc(C=N2->[Ir]<-O=C(Cc3ccccc3)N2)c1,2.085,10.603118155697429
COc1cccc(N2->[Ir]<-n3ccc(C)cc3C2)c1,3.010720000000001,13.37060157851734
CCN1(Cc2cccnc2)->[Ir]<-Nc2cnccc21,2.0853,8.10384296968999
CC(C)P1(C(C)C)->[Ir]<-Nc2ccncc21,2.5878000000000005,7.854266471708408
CCn1ccc(-c2ccn3->[Ir]<-n4ccccc4-c3c2)n1,3.027000000000001,18.63736018734469
CC(C)(C)Oc1cccn2->[Ir]<-[Be]=C3NC=C(N)N3c12,1.4223899999999998,17.618667353491663
Cc1cccc(C)c1N1->[Ir]<-N=CC(C)(C)C=1,3.681510000000002,13.245813329526548
CCC1=NC(c2ccccc2)C2(CP->[Ir]<-P2)O1,3.012900000000002,4.42628623181737
c1ccn2->[Ir]<-NC(c3ccncc3)(n3cccc3)c2c1,1.9862,11.53182320958103
c1ccc(P2(c3ccccc3)->[Ir]<-Pc3n[nH]cc32)cc1,1.6683,7.604689973726825
c1ccc(S2->[Ir]<-N(Cc3ccccn3)CC2)cc1,2.9635000000000016,10.067409587617092
CCC1=NCC2(C=N->[Ir]<-N3=C2OC(C)(C)C3)O1,1.42077,12.736083638296297
Clc1cc2c(cc1-c1ccccc1)=N(c1ccccc1)->[Ir]<-O=2,4.5481000000000025,16.549005320426797
CN1CCN2(->[Ir]<-N(C)(C)CC2)CC1,-0.204599999999999,12.779705699488943
CC(C)(C)C1=NCC2(N->[Ir]<-n3ccccc32)O1,1.6679,11.53182320958103
CCC1=NC2C=N->[Ir]<-n3c([nH]c4ccccc43)C2N1,2.03387,12.781460802584748
O=C(O)c1ccc2n(->[Ir]<-n3ccc4c([nH]c5ccccc54)c3-2)c1,3.476300000000001,18.63736018734469
CCOP(=O)(OCC)C1N->[Ir]<-n2ccccc21,2.3050000000000006,11.53182320958103
Cc1cc(C)cc(N2->[Ir]<-O(C)C(C)C2)c1,2.7502400000000007,11.906187956553403
Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,1.5925200000000004,13.03103730056633
Oc1c(N2->[Ir]<-n3ccccc3C2)ccc2ccccc12,3.552500000000002,13.37060157851734
COc1cccc(CN2->[Ir]<-n3ccccc3C2)c1,2.38,13.744966325489713
c1ccn2->[Ir]<-n34ccccc3nc(-c3ccncc3)c4-c2c1,3.4583000000000013,16.45901754045737
c1ccc(S2->[Ir]<-S(c3ccccc3)c3ncccc32)cc1,5.384000000000003,7.3551134757452425
C1CNC23NCCCC2(C1)CN->[Ir]<-N3,-0.6891999999999983,8.013855189720564
Cc1cc(C)c(C=N2->[Ir]<-n3ccccc3N2)c(O)c1,2.850040000000001,14.40546314256084
Cc1ccc(-c2ccn3->[Ir]<-n4ccccc4-c3c2)cc1,4.119020000000004,18.63736018734469
Oc1ccccc1CN1->[Ir]<-N2CCCC2C1,1.2338,10.316986085598675
Cc1ccn2->[Ir]<-N(c3c(C)cccc3C)=Cc2c1,3.757460000000002,18.762148436335483
COc1cccc(Nc2cc3n(->[Ir]<-n4ccccc4-3)[nH]2)n1,2.618899999999999,18.29779590939368
COc1ccccc1N1->[Ir]<-N=c2cnc3ccccc3c2=1,3.551670000000001,16.67379356941759
CC(C)C(=O)Nc1ccn2->[Ir]<-n3ccccc3-c2c1,2.738100000000001,18.63736018734469
Cc1cnn(-c2ccn3->[Ir]<-n4ccccc4-c3c2)c1C,2.9461400000000006,18.63736018734469
CCOC(=O)CN1C=C2c3ccccn3->[Ir]<-N2=CC1,1.3295,18.63736018734469
CCC(CC)N1->[Ir]<-NC2(C=1)CC=CC=N2,1.9315,13.155825549557122
Oc1cc(O)cc(C=N2->[Ir]<-S=C(Nc3ccccc3)N2)c1,2.4183000000000003,9.228692313702918
C(=CC1n2cccn2->[Ir]<-n2cccn21)c1ccccc1,2.839900000000001,16.11945326250636
Cc1ccn2->[Ir]<-n3ccc(-c4cnccc4O)cc3-c2c1,3.2196200000000017,18.63736018734469
COc1ccccc1N1->[Ir]<-N(O)=C2C=CC=NC21C,2.2941,12.486507140314716
CCN1(CC)->[Ir]<-n2ccc(C(O)O)cc2C1,0.9066,15.583744694426024
