Encoded SMILES,log P,G parameter,Denticity,Isomer
CCN1(C)->[Ir]<-N(=Cc2ccccc2)CC1,2.0572,39.94906891612288,1,2
Cc1ccc(O)c(-c2cc3n(->[Ir]<-n4ccccc4-3)[nH]2)c1,3.1527200000000013,34.56151519974535,1,1
Cc1ccc(O)c(-c2cc3n(->[Ir]<-n4ccccc4-3)[nH]2)c1,3.1527200000000013,34.545599236033745,1,2
CCC1=O->[Ir]<-O=C2OCC(C)(c3ccccc3)N12,2.2906000000000004,35.38118733089289,1,1
CCC1=O->[Ir]<-O=C2OCC(C)(c3ccccc3)N12,2.2906000000000004,34.60130510902435,1,2
Cc1ccnc(NC2=S->[Ir]<-n3ccc(C)cc3N2)c1,2.9023400000000006,38.02323730701895,1,1
FC(F)(F)c1nnn2(Cc3cccnc3)->[Ir]<-n3ccccc3-c12,2.802200000000001,42.4319592551329,1,1
COC(=O)CN1(C)->[Ir]<-N(O)c2ccc(C(=O)O)cc21,0.7950999999999995,39.28059844023556,1,1
C(#Cc1ccccc1)C=N1->[Ir]<-n2ccccc2CC1,2.746600000000001,39.17714467611014,1,1
Cc1ccccc1C1n2cccn2->[Ir]<-n2cccn21,2.48322,39.35222027693776,1,1
OC(O)c1nn2->[Ir]<-n3ccccc3-c2n1-c1ccccc1,1.3124999999999998,34.2829858347923,1,1
OC(O)c1nn2->[Ir]<-n3ccccc3-c2n1-c1ccccc1,1.3124999999999998,34.458061435619925,1,2
CCOC1(OCC)C=O->[Ir]<-O=CC1(C)C,1.1797,48.456151519974526,1,1
CN(C)C=C1c2ccccn2->[Ir]<-n2ccccc21,2.4274000000000004,40.6971192105682,1,1
CN1->[Ir]<-P(c2ccccc2)(c2ccccc2)NC=1,2.282,39.89336304313226,1,1
Oc1cccc(Cn23->[Ir]<-n4ccccc4-c2cnc3)c1,2.699,38.29380869011619,1,2
COc1cccc(-c2cn3n(->[Ir]<-n4ccccc4-3)c2)c1,2.9429000000000007,34.48989336304313,1,1
COc1cccc(-c2cn3n(->[Ir]<-n4ccccc4-3)c2)c1,2.9429000000000007,34.442145471908326,1,2
Cc1ccc(-c2cn3n(->[Ir]<-Nc4ccncc4-3)n2)cc1,2.2199199999999992,35.4607671494509,1,1
Cc1ccc(-c2cn3n(->[Ir]<-Nc4ccncc4-3)n2)cc1,2.2199199999999992,35.80296036925036,1,2
CCc1ccccc1N1->[Ir]<-n2ccccc2C1,3.256100000000001,40.35492599076874,1,2
Oc1cccn2->[Ir]<-n3ccc(-c4ccccc4)c(O)c3-c12,3.2218000000000013,35.826834314817766,1,2
CC1(C)COC2(CCCS3->[Ir]<-S2CC3)O1,2.7258000000000013,42.67069871080693,1,1
COC(=O)c1ccn2->[Ir]<-n3cccc(C(=O)OC)c3-c2c1,1.7168,35.68359064141333,1,1
COC(=O)c1ccn2->[Ir]<-n3cccc(C(=O)OC)c3-c2c1,1.7168,35.62788476842273,1,2
CC1(C)COC2(CCS3->[Ir]<-S(CC3)C2)O1,2.3782000000000005,45.04217730383574,1,1
CC1(C)COC2(CCS3->[Ir]<-S(CC3)C2)O1,2.3782000000000005,44.02355562629318,1,2
COC(=O)C12NCC(N)C1(C(=O)OC)N->[Ir]<-N2,-3.384599999999997,37.52188445010346,1,1
CCN1(CC)->[Ir]<-N=C(c2ccccc2)C1,2.3962700000000003,38.79516154703167,1,1
CCN1(CC)->[Ir]<-N=C(c2ccccc2)C1,2.3962700000000003,39.503421932198,1,2
Cc1ccc(C2n3cccn3->[Ir]<-n3cccn32)cc1,2.48322,43.14817762215502,1,1
Cc1ccc(C2n3cccn3->[Ir]<-n3cccn32)cc1,2.48322,37.784497851344895,1,2
NC1CNCC2(N1)N->[Ir]<-N=C2c1cccnc1,-1.4179299999999984,35.24590163934426,1,1
NC1CNCC2(N1)N->[Ir]<-N=C2c1cccnc1,-1.4179299999999984,35.38914531274869,1,2
CCc1cccc(N2->[Ir]<-n3ccccc3C2)c1,3.256100000000001,38.63600190991564,1,1
CCc1cccc(N2->[Ir]<-n3ccccc3C2)c1,3.256100000000001,38.24606079898138,1,2
C(c1ccc2c(c1)OCO2)=N1->[Ir]<-O=C(c2ccccc2)N1,2.1792,39.797867260862645,1,1
C(c1ccc2c(c1)OCO2)=N1->[Ir]<-O=C(c2ccccc2)N1,2.1792,40.33901002705714,1,2
Clc1ccc(CN2->[Ir]<-n3ccccc3CC2)cc1,3.067300000000001,44.84322775744072,1,2
Cc1cccc(N2->[Ir]<-n3cc(C)ccc3C2)c1,3.3105400000000014,38.73149769218527,1,1
CC(=C(F)F)S1->[Ir]<-S(CC(=O)n2cc(C(F)(F)F)cn2)CC1,4.136500000000002,44.214547190832405,1,2
CC1=N(CCC(C)C)->[Ir]<-n2ccccc21,2.936700000000001,36.82158204679293,1,2
CC(C)CCn1cc2n(->[Ir]<-n3ccccc3-2)n1,2.3862,35.00716218367022,1,1
CC(C)CCn1cc2n(->[Ir]<-n3ccccc3-2)n1,2.3862,34.45010345376412,1,2
c1cncc(CS2->[Ir]<-NCC23CCNC3)c1,1.0055999999999998,43.45853891453128,1,2
Cc1sccc1C=N1->[Ir]<-O=C(Cc2ccccc2)N1,2.749320000000001,39.04185898456152,1,2
c1ccc(-n2ccn3->[Ir]<-n4c([nH]c5ccccc54)-c23)cc1,3.4156000000000013,34.98328823810282,1,1
c1ccc(-n2ccn3->[Ir]<-n4c([nH]c5ccccc54)-c23)cc1,3.4156000000000013,34.60130510902435,1,2
C=C(C)CN1(CC(=O)O)->[Ir]<-n2cc(F)ccc2C1,1.6834,39.901321024988064,1,1
C=C(C)CN1(CC(=O)O)->[Ir]<-n2cc(F)ccc2C1,1.6834,39.97294286169028,1,2
Cc1ccc2c(c1)N->[Ir]<-Nc1cc(C)ccc1-2,3.1348400000000005,36.52713671812828,1,1
Cc1ccc2c(c1)N->[Ir]<-Nc1cc(C)ccc1-2,3.1348400000000005,36.49530479070508,1,2
c1ccc(-c2cncc3c2-c2ccccn2->[Ir]<-N3)cc1,3.392800000000002,37.99140537959573,1,1
c1ccc(-c2cncc3c2-c2ccccn2->[Ir]<-N3)cc1,3.392800000000002,39.68645551488142,1,2
CC1(C2CCCC2)N->[Ir]<-n2ccccc21,2.4457000000000004,36.74996021009072,1,2
O=C(c1ccccc1)c1cccn2->[Ir]<-n3ccccc3-c12,3.374600000000002,35.651758713990134,1,1
O=C(c1ccccc1)c1cccn2->[Ir]<-n3ccccc3-c12,3.374600000000002,35.64380073213432,1,2
CCC(C)c1ccc2n(->[Ir]<-n3ccccc3-2)c1,3.6571000000000025,35.58809485914372,1,1
CCC(C)c1ccc2n(->[Ir]<-n3ccccc3-2)c1,3.6571000000000025,35.59605284099952,1,2
COc1ccc(C=N2->[Ir]<-O=CN2C(C)C)cc1,1.8959,39.68645551488142,1,2
C(c1cccc2c1OCO2)=N1->[Ir]<-O=C(c2ccccc2)N1,2.1792,39.21693458538915,1,1
C(c1cccc2c1OCO2)=N1->[Ir]<-O=C(c2ccccc2)N1,2.1792,34.25911188922489,1,2
Cc1cc(C)cc(N2->[Ir]<-N=CC2(C)C)c1,3.143510000000001,38.99411109342671,1,1
Cc1cc(C)cc(N2->[Ir]<-N=CC2(C)C)c1,3.143510000000001,39.901321024988064,1,2
CC1SC=C(CS(=O)(=O)C2N->[Ir]<-n3ccccc32)S1,2.1211,39.45567404106318,1,2
C1CCN2(->[Ir]<-N3CCCCC32)CC1,1.5719,35.61992678656692,1,1
C1CCN2(->[Ir]<-N3CCCCC32)CC1,1.5719,37.48209454082445,1,2
C1CCC2(C1)CP1(->[Ir]<-P2)CCCC1,3.450000000000002,36.94095177462995,1,1
C1CCC2(C1)CP1(->[Ir]<-P2)CCCC1,3.450000000000002,39.52729587776541,1,2
C1=N->[Ir]<-n2ccccc2C12COC(c1ccccc1)=N2,2.4034700000000004,40.76874104727042,1,1
C1=N->[Ir]<-n2ccccc2C12COC(c1ccccc1)=N2,2.4034700000000004,41.819194652236185,1,2
C(c1ccccc1)=N1->[Ir]<-S=C(Cc2ccccc2)N1,3.180200000000001,35.89049816966418,1,2
CC1(c2ccccc2)Cc2ccccn2->[Ir]<-N1,2.4982000000000006,42.82190036606717,1,1
CC1(c2ccccc2)Cc2ccccn2->[Ir]<-N1,2.4982000000000006,42.10568199904504,1,2
CC1CN2->[Ir]<-n3cc(C4=NC(=O)C(C)O4)ccc3C=2O1,0.9388,33.789590959732614,1,1
CC1CN2->[Ir]<-n3cc(C4=NC(=O)C(C)O4)ccc3C=2O1,0.9388,33.78163297787681,1,2
Nc1ccccc1-c1nccn1C1=O->[Ir]<-n2ccccc21,2.2158,41.62820308769695,1,1
Nc1ccccc1-c1nccn1C1=O->[Ir]<-n2ccccc21,2.2158,37.87203565175872,1,2
CCOP(=O)(OCC)C1CN->[Ir]<-SC1S,1.7655000000000003,43.42670698710807,1,1
CCOP(=O)(OCC)C1CN->[Ir]<-SC1S,1.7655000000000003,44.82731179372912,1,2
CC1(C)C=N->[Ir]<-N2=C1OC(c1ccccc1)C2,2.8321700000000014,39.28059844023556,1,2
CCC1=O->[Ir]<-O=C2N1COC2(C)c1ccccc1,1.6547,34.93554034696801,1,1
CCC1=O->[Ir]<-O=C2N1COC2(C)c1ccccc1,1.6547,34.84800254655419,1,2
CS1->[Ir]<-S(CCn2cnc3ccccc32)CC1,3.132500000000002,52.57042813942384,1,1
CC1OC=N2->[Ir]<-n3ccccc3C12c1ccccc1,2.7722000000000007,39.670539551169824,1,1
CC1OC=N2->[Ir]<-n3ccccc3C12c1ccccc1,2.7722000000000007,39.44771605920739,1,2
Clc1cccc(C2=NCC3(N2)N->[Ir]<-n2ccccc23)c1,1.8965000000000003,35.81887633296196,1,1
Clc1cccc(C2=NCC3(N2)N->[Ir]<-n2ccccc23)c1,1.8965000000000003,36.66242240967691,1,2
COC(C)CN1->[Ir]<-N2CCCC2C1,0.3628999999999998,35.91437211523158,1,1
COC(C)CN1->[Ir]<-N2CCCC2C1,0.3628999999999998,35.60401082285532,1,2
Cc1ccn2->[Ir]<-n3ccc(-c4ccncc4)cc3-c2c1,3.5140200000000013,35.341397421613884,1,1
Cc1ccn2->[Ir]<-n3ccc(-c4ccncc4)cc3-c2c1,3.5140200000000013,35.38914531274869,1,2
CCN12->[Ir]<-n3ccccc3C1Nc1ccccc12,3.0322000000000005,38.70762374661786,1,1
CCN12->[Ir]<-n3ccccc3C1Nc1ccccc12,3.0322000000000005,39.73420340601624,1,2
c1ccn2->[Ir]<-N3=C(c2c1)N(Cc1ccncc1)CC3,1.739,34.72067483686137,1,1
c1ccn2->[Ir]<-N3=C(c2c1)N(Cc1ccncc1)CC3,1.739,34.57743116345695,1,2
CC1(C)C=COC2=N->[Ir]<-N(C3C=CC=CC3)=C21,2.859470000000001,37.73674996021009,1,2
CN1c2ccccc2N2->[Ir]<-n3c(oc4ccccc43)C12,3.388300000000001,36.51122075441668,1,1
CN1c2ccccc2N2->[Ir]<-n3c(oc4ccccc43)C12,3.388300000000001,38.45296832723221,1,2
Nc1ccc(-c2nccn2C2=O->[Ir]<-n3ccccc32)cc1,2.2158,34.80821263727518,1,1
CC(C)C1=N(C(C)C)->[Ir]<-n2ccccc21,2.935100000000001,36.98869966576476,1,1
CC(C)C1=N(C(C)C)->[Ir]<-n2ccccc21,2.935100000000001,38.82699347445488,1,2
NC(=O)N1C=S->[Ir]<-n2cc(NC(=O)c3ccccc3)cnc21,1.5712000000000002,38.43705236352061,1,2
Cc1cccn2->[Ir]<-S=C(NC(=O)c3ccccc3)Nc12,2.51682,38.44501034537642,1,1
Cc1cccn2->[Ir]<-S=C(NC(=O)c3ccccc3)Nc12,2.51682,38.27789272640459,1,2
N#Cc1ccc(Cn23->[Ir]<-n4ccccc4-c2ccn3)cc1,2.8650800000000007,45.41620245105841,1,1
N#Cc1ccc(Cn23->[Ir]<-n4ccccc4-c2ccn3)cc1,2.8650800000000007,38.17443896227916,1,2
NC1C(=S)CNC1=N1->[Ir]<-NCC12CCNC2,-1.6238999999999986,41.023396466656045,1,2
CN1(C)->[Ir]<-OC2(c3ccccc3)CCOC21,1.1821999999999997,40.46633773674996,1,1
CN1(C)->[Ir]<-OC2(c3ccccc3)CCOC21,1.1821999999999997,40.87219481139583,1,2
Cc1cccc(C)c1N1->[Ir]<-N(O)=C2C=CC=NC21,2.5122400000000003,41.43721152315772,1,1
Cc1cccc(C)c1N1->[Ir]<-N(O)=C2C=CC=NC21,2.5122400000000003,41.683908960687575,1,2
NC12NCCCC13CN1->[Ir]<-N2CC(C1)O3,-1.6872999999999971,42.121597962756645,1,1
NC12NCCCC13CN1->[Ir]<-N2CC(C1)O3,-1.6872999999999971,42.21709374502626,1,2
OCc1c(-c2ccccc2)[nH]n2->[Ir]<-n3ccccc3-c12,2.631000000000001,34.48989336304313,1,1
OCc1c(-c2ccccc2)[nH]n2->[Ir]<-n3ccccc3-c12,2.631000000000001,34.49785134489894,1,2
COCc1ccn2->[Ir]<-n3ccc(C(O)O)cc3-c2c1,1.2731999999999997,35.293649530479065,1,1
COCc1ccn2->[Ir]<-n3ccc(C(O)O)cc3-c2c1,1.2731999999999997,35.26977558491166,1,2
Nc1cc(-c2ccccc2)c2n(->[Ir]<-n3ccccc3-2)c1,3.392800000000002,35.91437211523158,1,1
Nc1cc(-c2ccccc2)c2n(->[Ir]<-n3ccccc3-2)c1,3.392800000000002,35.93028807894318,1,2
CC(=O)NN1->[Ir]<-n2ccccc2C1c1ccncc1,1.2067,43.21184147700144,1,1
CC(=O)NN1->[Ir]<-n2ccccc2C1c1ccncc1,1.2067,41.52474932357154,1,2
CCCCS1->[Ir]<-S(CCCO)CC1,2.6353000000000013,39.34426229508197,1,1
CCCCS1->[Ir]<-S(CCCO)CC1,2.6353000000000013,40.42654782747096,1,2
FC(F)(F)c1ccn2->[Ir]<-n3ccc(C(F)(F)C(F)(F)C(F)(F)F)cc3-c2c1,5.451800000000002,35.420977240171894,1,1
CC(C)C(O)CN1->[Ir]<-n2ccccc2C1,1.1881000000000002,43.64157249721472,1,2
CN(C)c1cccc(S2->[Ir]<-Nc3ccncc32)c1,2.881,39.01798503899411,1,1
Cc1ccc2n(->[Ir]<-S=C(NC(=O)c3ccccc3)N2)c1,2.516820000000001,38.3176826356836,1,1
Cc1ccc2n(->[Ir]<-S=C(NC(=O)c3ccccc3)N2)c1,2.516820000000001,38.19831290784657,1,2
CN1(C)->[Ir]<-N(=Cc2cc(F)cc(Cl)c2)CCC1,2.849700000000001,41.74757281553398,1,2
CC(C)c1cc2n(->[Ir]<-S(c3ccccc3)C2)[nH]1,3.825400000000003,39.45567404106318,1,1
CC(C)c1cc2n(->[Ir]<-S(c3ccccc3)C2)[nH]1,3.825400000000003,39.19306063982175,1,2
O=C(c1cc[nH]c(=O)c1)c1cccn2->[Ir]<-n3ccccc3-c12,2.0629,35.45280916759509,1,1
O=C(c1cc[nH]c(=O)c1)c1cccn2->[Ir]<-n3ccccc3-c12,2.0629,35.66767467770173,1,2
c1ccn2->[Ir]<-n3nc(-c4ccc5ccccc5c4)oc3-c2c1,3.951800000000002,34.13974216138787,1,1
c1ccn2->[Ir]<-n3nc(-c4ccc5ccccc5c4)oc3-c2c1,3.951800000000002,34.330733725927104,1,2
Cc1cccc(C)c1N1->[Ir]<-N(C)(C)CC=1,2.5673400000000006,43.0526818398854,1,1
Cc1cccc(C)c1N1->[Ir]<-N(C)(C)CC=1,2.5673400000000006,43.38691707782906,1,2
CC(C)(C)c1cn2->[Ir]<-S=C3NC=C(N)N3c2cn1,2.20459,38.771287601464266,1,1
CC(C)(C)c1cn2->[Ir]<-S=C3NC=C(N)N3c2cn1,2.20459,38.64395989177145,1,2
Cc1ccnc(Cn2cc3n(->[Ir]<-n4ccccc4-3)n2)c1,2.09182,34.76046474614038,1,1
CN1C(=N2->[Ir]<-N=CC23C=CC=NC3)CNC1N,-0.8088299999999988,43.625656533503104,1,2
CC1C(=O)CC23c4ccccc4NC2(O)N->[Ir]<-N13,-0.1369,41.56453923285056,1,1
CC1C(=O)CC23c4ccccc4NC2(O)N->[Ir]<-N13,-0.1369,39.47159000477479,1,2
c1cc(S2->[Ir]<-NCC23CCNCC3)ccn1,1.2546,38.858825401878086,1,1
c1cc(S2->[Ir]<-NCC23CCNCC3)ccn1,1.2546,39.94111093426707,1,2
COc1ccn2->[Ir]<-N(c3ccccc3CS)=Cc2c1,3.2706000000000017,38.978195129715104,1,1
CC1=N->[Ir]<-N(C2CCCCC2)C1C,2.33687,39.94906891612288,1,1
CC1=N->[Ir]<-N(C2CCCCC2)C1C,2.33687,40.62549737386598,1,2
Oc1ccccc1Cn1cc2n(->[Ir]<-n3ccccc3-2)c1,2.6990000000000007,34.76046474614038,1,1
Oc1ccccc1Cn1cc2n(->[Ir]<-n3ccccc3-2)c1,2.6990000000000007,35.07878402037243,1,2
Brc1cccc(CN2CCN->[Ir]<-NCC2)n1,0.5635000000000002,44.28616902753461,1,2
Cc1ccn2->[Ir]<-N3=C(OC(c4ccccc4)C3)c2c1,2.908120000000001,33.92487665128123,1,1
Cc1ccn2->[Ir]<-N3=C(OC(c4ccccc4)C3)c2c1,2.908120000000001,33.7259271048862,1,2
c1ccc(P2(c3ccccc3)->[Ir]<-Oc3cscc32)cc1,3.211900000000001,38.89861531115709,1,2
Cc1ccc2n(->[Ir]<-N3=C2OC(c2ccccc2)C3)c1,2.908120000000001,34.68088492758237,1,1
Cc1ccc2n(->[Ir]<-N3=C2OC(c2ccccc2)C3)c1,2.908120000000001,33.749801050453605,1,2
Cc1ccc(-n2ccn3->[Ir]<-n4[nH]ccc4-c23)cc1C,2.87924,33.47922966735636,1,1
Cc1ccc(-n2ccn3->[Ir]<-n4[nH]ccc4-c23)cc1C,2.87924,33.43943975807735,1,2
CC1(c2cccnc2)C=N->[Ir]<-N1c1ccccc1,3.0584700000000016,42.63090880152793,1,1
c1ccc(CN2->[Ir]<-n3ccccc3CC2)cc1,2.413900000000001,42.84577431163458,1,2
c1ccn2->[Ir]<-n3ccc(-c4nc5ccccc5o4)cc3-c2c1,3.951800000000003,35.4368932038835,1,1
c1ccn2->[Ir]<-n3ccc(-c4nc5ccccc5o4)cc3-c2c1,3.951800000000003,35.39710329460449,1,2
C1=CC2c3ccccn3->[Ir]<-n3ccccc3C2C=C1,3.470000000000001,43.27550533184784,1,2
COc1ccc(-c2ccn3n2->[Ir]<-n2ccccc2-3)cc1,2.9429000000000007,39.20101862167754,1,1
N#Cc1ccccc1Cn12->[Ir]<-n3ccccc3-c1ccn2,2.8650800000000007,38.45296832723221,1,2
Cc1ccn2->[Ir]<-N(Cc3ccccc3)Cc2c1,2.679820000000001,36.29635524431004,1,1
Cc1ccn2->[Ir]<-N(Cc3ccccc3)Cc2c1,2.679820000000001,42.36829540028649,1,2
Nc1ccc(C=N2->[Ir]<-S=C3Cc4ccccc4N32)cc1,2.9928000000000017,36.28043928059844,1,2
OC1(c2ccccc2)c2ccccn2->[Ir]<-n2c[nH]cc21,2.0889,41.79532070666878,1,1
OC1(c2ccccc2)c2ccccn2->[Ir]<-n2c[nH]cc21,2.0889,41.787362724812986,1,2
CCCOCCN1->[Ir]<-n2ccccc2C1,1.5978,39.40792614992838,1,1
CCCOCCN1->[Ir]<-n2ccccc2C1,1.5978,36.614674518542095,1,2
NCc1ccc2n(->[Ir]<-n3ccc(CO)c(CCl)c3-2)c1,1.8334,35.22202769377686,1,1
NCc1ccc2n(->[Ir]<-n3ccc(CO)c(CCl)c3-2)c1,1.8334,35.80296036925036,1,2
C1=CC2(CN=C1)N->[Ir]<-N1=C2NN=C(c2ccncc2)N1,-0.4124000000000001,35.26181760305586,1,1
C1=CC2(CN=C1)N->[Ir]<-N1=C2NN=C(c2ccncc2)N1,-0.4124000000000001,36.24064937131944,1,2
Cc1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,2.48322,39.38405220436098,1,1
Cc1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,2.48322,37.81632977876811,1,2
CCC1=O->[Ir]<-O=C2COC(C)(c3ccccc3)N12,1.6547,35.54034696800891,1,1
CCC1=O->[Ir]<-O=C2COC(C)(c3ccccc3)N12,1.6547,35.317523476046475,1,2
Nc1cc(-c2ccccc2)cn2->[Ir]<-n3ccccc3-c12,3.392800000000002,35.28569154862327,1,1
Nc1cc(-c2ccccc2)cn2->[Ir]<-n3ccccc3-c12,3.392800000000002,36.68629635524431,1,2
CC(O)S1->[Ir]<-n2[nH]cc(C(C)(C)C)c2C1,2.2787000000000006,39.75807735158364,1,1
Cc1cccc([S+]2C[S+](c3ccccc3)[O-]->[Ir]<-[O-]2)c1,2.8679200000000016,43.33916918669426,1,1
Cc1cccc([S+]2C[S+](c3ccccc3)[O-]->[Ir]<-[O-]2)c1,2.8679200000000016,40.91198472067484,1,2
CC(C)(C)c1ccc2n(->[Ir]<-[Be]=C3NC=C(N)N32)c1,1.54259,39.08164889384052,1,1
CC(C)(C)c1ccc2n(->[Ir]<-[Be]=C3NC=C(N)N32)c1,1.54259,38.397262454241606,1,2
N#CC1CCCCS2->[Ir]<-S(C=C2)CC(C#N)C1,3.777560000000003,50.787840203724336,1,1
C1=CNC(=C2c3ccccn3->[Ir]<-n3ccccc32)C=C1,2.9091000000000014,40.59366544644279,1,1
C1=CNC(=C2c3ccccn3->[Ir]<-n3ccccc32)C=C1,2.9091000000000014,41.07910233964667,1,2
Nc1cn2->[Ir]<-n3c[nH]c(N)c3P(c3ccccc3)c2[nH]1,0.0554,44.1827152634092,1,1
NC1=CN2C=[Be]->[Ir]<-n3ccccc3C2(c2ccccc2)N1,1.4910899999999998,49.54639503421932,1,1
NC1=CN2C=[Be]->[Ir]<-n3ccccc3C2(c2ccccc2)N1,1.4910899999999998,48.32882381028171,1,2
C1=O->[Ir]<-N(=Cc2ccccc2)N1Cc1ccccc1,2.679100000000001,40.76874104727042,1,1
CP1(c2ccccc2)->[Ir]<-Oc2cc(O)ccc2C1,3.035000000000001,38.182396944134965,1,1
CP1(c2ccccc2)->[Ir]<-Oc2cc(O)ccc2C1,3.035000000000001,39.38405220436098,1,2
Cc1cnc(NC2=S->[Ir]<-n3ccccc3N2)cc1C,2.902340000000001,38.64395989177145,1,1
Cc1ccccc1N1->[Ir]<-N=c2c=1ccc1cccnc21,3.5573900000000016,39.60687569632341,1,1
Cc1ccccc1N1->[Ir]<-N=c2c=1ccc1cccnc21,3.5573900000000016,40.91198472067484,1,2
c1ccc(C2c3ccccn3->[Ir]<-n3ccccc32)nc1,3.0518,40.37084195448035,1,1
c1ccc(C2c3ccccn3->[Ir]<-n3ccccc32)nc1,3.0518,39.94111093426707,1,2
CC1(C)OCOC12OCC(=O)CC21CO->[Ir]<-O1,-0.8216000000000001,34.76046474614038,1,2
C=C(c1ccccc1)S1->[Ir]<-N=CC12C=CC=CC2,4.294970000000003,46.11650485436893,1,2
FC(F)c1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,3.1124,43.25163138628045,1,1
FC(F)c1cccc(C2n3cccn3->[Ir]<-n3cccn32)c1,3.1124,37.83224574247971,1,2
Cn1c(=N2->[Ir]<-n3ccccc3C2)[nH]c2ccccc21,2.0022999999999995,40.95177462995384,1,1
CCn1ccn2->[Ir]<-N3=Cc4ccccc4CC3c12,2.619300000000001,34.8241286009868,1,1
CCn1ccn2->[Ir]<-N3=Cc4ccccc4CC3c12,2.619300000000001,34.98328823810282,1,2
Cc1cccc(CN2->[Ir]<-N(C)CC2)c1O,1.0096199999999995,36.70221231895592,1,2
CC(C)P1(C(C)C)->[Ir]<-S(C)C(F)(F)C1,4.2409000000000034,44.88301766671973,1,1
CC(C)P1(C(C)C)->[Ir]<-S(C)C(F)(F)C1,4.2409000000000034,45.56740410631864,1,2
COc1ccccc1-c1cc2n(->[Ir]<-n3ccccc3-2)[nH]1,3.1473000000000013,35.59605284099952,1,1
COc1ccccc1-c1cc2n(->[Ir]<-n3ccccc3-2)[nH]1,3.1473000000000013,34.46601941747573,1,2
C1=NCC2(N->[Ir]<-n3ccccc32)N1c1ccccc1,1.7416000000000005,37.20356517587141,1,1
C(c1cccc2ncccc12)=N1->[Ir]<-n2ccccc2C1,3.2489000000000017,36.11332166162661,1,1
c1ccc(C2=NCC3(NN->[Ir]<-n4cccn43)N2)cc1,0.0066999999999999,39.57504376890021,1,2
[SeH]C1CP(c2ccccc2)(c2ccccc2)->[Ir]<-[SeH]1,1.6668999999999998,42.145471908324055,1,1
CC(C)n1cc2n(->[Ir]<-n3nn(C(C)C)cc3-2)n1,1.6984,33.84529683272322,1,1
CC(C)n1cc2n(->[Ir]<-n3nn(C(C)C)cc3-2)n1,1.6984,33.80550692344421,1,2
NC1NC=N2->[Ir]<-n3ccccc3C12c1ccccc1,1.2415,38.914531274868686,1,1
NC1NC=N2->[Ir]<-n3ccccc3C12c1ccccc1,1.2415,39.28059844023556,1,2
OC(O)CN1->[Ir]<-S(c2ccccc2)CCC1,1.0691,43.65748846092631,1,1
OC(O)CN1->[Ir]<-S(c2ccccc2)CCC1,1.0691,42.76619449307656,1,2
c1ccn2->[Ir]<-NC(c3ccc4ccccc4c3)c2c1,3.282900000000001,40.1480184625179,1,1
c1ccn2->[Ir]<-NC(c3ccc4ccccc4c3)c2c1,3.282900000000001,39.32834633137036,1,2
Cc1ccccc1[S+]1C[S+](c2ccccc2)[O-]->[Ir]<-[O-]1,2.8679200000000016,42.09772401718924,1,1
C#Cc1ccc(CN2->[Ir]<-n3ccccc3C2)cc1O,2.0583000000000005,39.39201018621677,1,1
C#Cc1ccc(CN2->[Ir]<-n3ccccc3C2)cc1O,2.0583000000000005,36.781792137513925,1,2
CC(F)(F)c1ccccc1N1->[Ir]<-n2ccccc2C1,3.8054000000000014,41.65207703326436,1,2
c1ccc(C2N->[Ir]<-n3ccc4ccccc4c32)cc1,3.282900000000001,38.3176826356836,1,1
c1ccc(C2N->[Ir]<-n3ccc4ccccc4c32)cc1,3.282900000000001,38.53254814579023,1,2
Cc1cccc(S(=O)(=O)C2N->[Ir]<-n3ccccc32)c1,1.82122,43.124303676587616,1,2
CN12->[Ir]<-[Be]=Cn3nnc(-c4ccc(N)cc4)c3C1=CNC2,0.71189,45.3764125417794,1,1
Cc1ccccc1-n1c2c(n(C(C)C)c1=S)=S->[Ir]<-S=2,3.4651200000000024,35.691548623269135,1,2
[Be]1->[Ir]<-N2(C=CN(c3ccccc3)C2)c2cnccc2NC=1,2.794390000000001,47.23858029603692,1,2
CN1(C)->[Ir]<-N(=Cc2ccccc2F)CCC1,2.1963,41.63616106955276,1,2
O=C(c1ccn2->[Ir]<-n3ccccc3-c2c1)c1cc[nH]c(=O)c1,2.0628999999999995,35.4607671494509,1,1
O=C(c1ccn2->[Ir]<-n3ccccc3-c2c1)c1cc[nH]c(=O)c1,2.0628999999999995,35.35731338532548,1,2
COC(C)(C)CN1->[Ir]<-n2ccccc2C1,1.5961999999999998,36.765876173802326,1,1
COC(C)(C)CN1->[Ir]<-n2ccccc2C1,1.5961999999999998,43.26754734999204,1,2
c1cncc(CS2->[Ir]<-NC3(CCNC3)C2)c1,1.0055999999999998,38.56438007321343,1,1
c1cncc(CS2->[Ir]<-NC3(CCNC3)C2)c1,1.0055999999999998,45.3366226325004,1,2
Cc1ccc(N2->[Ir]<-n3ccccc3C2C)c(F)c1,3.7022200000000014,40.83240490211683,1,1
Cc1ccc(N2->[Ir]<-n3ccccc3C2C)c(F)c1,3.7022200000000014,41.66799299697597,1,2
Nc1cccc(-c2cccn3->[Ir]<-n4ccccc4-c23)c1,3.392800000000002,35.77112844182715,1,1
Nc1cccc(-c2cccn3->[Ir]<-n4ccccc4-c23)c1,3.392800000000002,35.85866624224097,1,2
